A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,15,56,31,37,41,73,57,28,9,1,1,44,11,3,2,5,2
3,19,72,36,40,48,79,62,30,10,1,1,47,12,3,2,5,3
3,17,74,36,42,52,89,68,32,11,2,1,59,26,5,4,8,5
3,17,76,36,44,54,96,75,35,13,2,1,74,35,7,6,10,5
3,19,87,42,51,63,104,82,37,13,2,1,66,27,6,5,8,4
3,23,102,43,54,67,114,90,41,15,2,1,71,18,5,4,8,4
3,19,87,45,54,65,124,99,44,17,2,1,77,18,5,4,9,4
3,20,89,48,57,69,135,107,48,17,2,1,81,20,5,4,9,5
3,21,94,52,62,75,146,117,51,19,3,1,87,22,5,4,10,5
3,21,96,55,66,79,157,127,55,20,3,2,97,24,6,4,11,6
4,21,98,57,69,84,168,138,60,22,3,2,140,33,8,6,15,7
4,22,102,62,75,90,181,152,67,24,3,2,242,57,18,12,23,9
5,28,112,88,93,100,194,163,71,25,4,2,237,58,21,13,22,9
7,34,126,90,99,110,207,178,77,27,4,2,187,44,16,10,18,8
5,28,124,78,96,114,220,191,83,29,4,2,139,34,9,6,16,7
5,28,123,79,99,118,233,205,89,31,5,2,146,36,8,6,17,8
5,29,130,86,108,128,250,224,98,34,5,3,164,41,9,7,18,8
6,32,139,93,118,140,267,245,109,37,5,3,189,47,11,8,20,9
6,34,149,100,128,152,284,265,119,39,6,3,206,52,12,9,22,10
6,37,160,107,138,164,301,286,131,42,7,3,222,56,13,10,24,10
6,41,176,114,150,179,320,309,144,45,7,4,240,60,14,10,25,11
6,45,201,123,162,194,340,333,159,48,8,4,259,65,16,11,27,12
6,45,192,130,172,204,361,360,181,51,8,5,283,70,18,12,29,13
7,48,205,138,183,218,382,383,191,54,9,5,302,75,20,13,31,13
7,53,226,147,196,234,405,408,207,58,10,6,322,80,21,14,33,14
8,57,241,157,210,250,430,435,224,62,11,6,345,87,23,15,35,15
8,62,262,166,222,265,457,465,244,66,11,7,370,93,25,17,37,16
9,70,296,176,237,284,478,491,264,70,12,7,396,99,27,18,40,17
9,72,299,185,247,296,498,513,277,74,13,8,426,105,29,19,43,18
10,78,323,195,261,312,548,572,323,80,14,9,460,113,32,21,46,20
11,82,339,204,272,325,582,608,337,86,15,10,496,120,35,23,49,21
12,88,360,212,284,339,596,635,354,88,16,10,533,128,38,25,53,22
13,98,404,226,303,363,585,637,370,85,16,11,582,139,42,27,56,23
14,104,424,238,318,379,648,698,406,95,18,12,615,149,46,29,59,24
15,111,449,247,331,394,724,784,456,108,20,14,639,156,50,32,61,25
16,118,482,258,348,414,757,834,490,113,22,15,659,164,53,33,63,26
16,125,510,270,363,433,787,894,530,119,23,16,673,172,57,36,63,26
17,133,543,284,384,456,992,1127,652,141,28,19,777,200,67,43,72,29
18,142,577,301,407,484,697,889,604,116,25,20,604,152,61,37,52,20
20,151,615,320,435,517,411,505,378,73,15,13,406,98,39,23,36,15
21,162,657,342,463,552,338,389,268,59,11,9,351,84,32,19,31,13
22,174,707,366,503,598,301,338,232,53,10,7,292,73,26,16,26,11
24,188,764,391,540,646,277,314,216,49,9,7,258,65,23,14,23,10
25,198,800,391,535,646,243,280,200,44,8,6,231,59,20,12,21,9
24,191,773,369,485,587,213,245,177,40,7,5,209,54,18,11,18,8
28,227,901,434,585,699,191,219,161,36,6,5,186,48,16,10,16,7
29,240,947,440,600,712,170,195,145,33,6,4,166,43,15,9,14,6
31,250,988,454,613,733,152,174,131,29,5,4,149,39,13,8,13,6
35,285,1129,523,715,842,134,154,117,26,5,3,135,36,12,7,12,5
39,307,1193,551,745,867,119,137,105,23,4,3,121,32,10,6,10,4
24,180,699,281,356,417,105,122,94,21,4,3,108,29,9,6,9,4
15,112,440,200,258,309,94,108,85,19,3,2,97,26,9,5,8,4
12,95,368,172,222,265,87,99,77,17,3,2,88,24,8,5,8,3
11,83,324,149,195,233,78,90,70,16,3,2,85,22,7,4,7,3
10,74,287,132,173,208,70,81,63,14,2,2,77,20,7,4,7,3
9,65,253,116,153,183,63,72,57,13,2,2,69,19,6,4,6,2
8,57,222,104,136,163,57,66,52,12,2,1,62,16,5,3,5,2
7,51,197,94,123,146,52,60,47,11,2,1,56,15,5,3,5,2
6,46,177,84,109,130,47,54,43,10,2,1,51,14,4,3,4,2
6,41,158,74,100,120,46,51,39,9,1,1,46,12,4,2,4,2
5,38,150,69,94,114,44,50,38,9,1,1,43,12,4,2,4,2
5,35,136,62,84,102,39,45,35,8,1,1,40,11,3,2,4,1
4,30,117,54,72,88,35,40,32,7,1,1,36,10,3,2,3,1
4,26,101,47,63,77,32,37,29,7,1,1,33,9,3,2,3,1
3,23,89,42,56,69,29,34,27,6,1,1,31,8,2,2,3,1
3,20,80,38,51,63,27,31,24,5,1,1,29,8,2,2,3,1
3,19,74,35,47,58,25,28,22,5,1,1,27,7,2,1,2,1
2,17,66,32,43,52,23,26,21,5,1,1,25,7,2,1,2,1
2,15,60,29,39,48,21,24,19,4,1,1,23,6,2,1,2,1
2,14,53,26,35,43,21,23,18,4,1,0,21,6,2,1,2,1
2,12,49,24,32,39,20,23,18,4,1,0,19,5,2,1,2,1
2,11,44,22,29,36,19,22,17,4,1,0,18,5,1,1,1,1
2,10,40,20,27,33,17,20,15,3,1,0,17,5,1,1,2,1
1,10,38,18,25,31,15,18,14,3,0,0,16,4,1,1,1,0
1,9,34,17,23,28,14,16,13,3,0,0,15,4,1,1,1,0
1,8,31,16,21,26,14,16,12,3,0,0,14,4,1,1,1,0
1,7,29,15,20,25,14,16,12,3,0,0,14,4,1,1,1,0
1,7,27,14,19,23,13,15,11,3,0,0,12,3,1,1,1,0
1,6,25,13,17,21,12,13,11,2,0,0,12,3,1,1,1,0
1,6,23,12,16,20,11,12,10,2,0,0,11,3,1,1,1,0
1,5,22,11,15,18,10,12,9,2,0,0,11,3,1,1,1,0
1,5,20,10,14,17,10,11,9,2,0,0,10,3,1,1,1,0
1,5,19,10,13,16,9,11,8,2,0,0,10,3,1,1,1,0
1,4,17,9,12,15,9,10,8,2,0,0,10,3,1,1,1,0
1,4,16,9,12,15,8,10,8,2,0,0,9,3,1,1,1,0
1,4,16,9,12,15,8,9,7,2,0,0,9,2,1,1,1,0
1,4,15,8,11,13,8,9,7,2,0,0,9,2,1,1,1,0
1,4,14,8,11,13,7,8,7,2,0,0,8,2,1,1,1,0
1,4,14,7,10,12,7,8,6,1,0,0,8,2,1,1,1,0
1,3,13,7,10,12,7,8,7,1,0,0,7,2,1,0,1,0
1,3,13,6,9,11,7,8,6,1,0,0,7,2,1,1,1,0
1,3,12,6,9,11,7,8,6,1,0,0,7,2,1,1,1,0
1,3,12,6,9,11,6,7,6,1,0,0,6,2,0,0,0,0
1,3,12,6,8,10,6,7,6,1,0,0,6,2,0,0,1,0
1,3,11,5,8,9,6,7,5,1,0,0,6,1,0,0,0,0
1,3,10,5,7,9,6,7,5,1,0,0,6,2,0,0,0,0
0,2,10,5,7,9,6,6,5,1,0,0,5,1,0,0,0,0
0,2,9,5,7,8,6,6,5,1,0,0,5,1,0,0,0,0
0,2,9,5,6,8,5,6,5,1,0,0,5,1,0,0,0,0
0,2,9,5,7,8,5,6,5,1,0,0,5,1,0,0,0,0
0,2,9,5,6,8,5,6,5,1,0,0,5,1,0,0,0,0
0,2,9,5,6,8,5,6,4,1,0,0,5,1,0,0,0,0
0,2,8,4,6,7,5,6,4,1,0,0,5,1,0,0,0,0
0,2,8,4,6,7,5,5,4,1,0,0,5,1,0,0,0,0
0,2,8,4,5,7,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,6,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,6,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,6,6,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,6,6,4,1,0,0,5,1,1,0,0,0
0,2,7,4,5,6,6,6,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,7,7,5,1,0,0,6,1,0,0,0,0
0,2,7,4,5,6,7,7,5,1,0,0,6,2,1,1,0,0
0,2,7,4,5,6,8,8,5,1,0,0,6,2,1,0,1,0
0,2,7,4,5,6,9,9,5,2,0,0,7,2,1,1,1,0
0,2,7,4,5,6,10,10,6,2,0,0,8,2,1,1,1,0
0,2,7,4,5,6,12,11,7,2,0,0,9,2,1,1,1,0
0,2,7,4,5,6,15,13,8,2,0,0,11,3,1,1,1,1
0,2,8,4,5,6,18,19,9,3,0,0,15,5,1,1,1,1
0,2,8,4,5,6,34,24,14,4,1,1,20,6,2,1,3,1
0,2,8,4,6,7,24,23,14,3,1,1,8,2,1,1,1,1
0,2,9,5,6,7,27,14,7,2,0,1,8,2,3,1,2,1
0,2,10,5,6,8,31,14,7,2,0,1,8,2,3,1,2,1
0,3,10,5,7,8,31,14,8,2,0,1,8,2,3,1,2,1
0,3,11,6,7,9,35,16,6,2,0,1,9,2,3,1,2,1
0,3,13,7,8,10,37,17,7,2,0,1,10,2,2,1,2,1
1,3,15,8,10,11,39,17,6,3,0,1,10,3,2,1,2,1
1,4,17,9,11,13,41,18,7,3,0,1,11,3,2,1,2,1
1,4,18,10,16,16,42,20,7,3,0,1,12,3,2,1,2,1
1,7,23,15,18,18,44,23,7,3,0,1,13,3,2,1,2,1
1,6,48,21,27,39,45,24,8,3,0,1,16,4,2,1,2,1
1,10,40,11,19,18,49,26,7,4,0,0,15,4,2,1,3,1
0,3,12,11,19,19,50,28,7,4,0,1,17,4,2,1,3,1
0,3,12,12,20,20,50,31,8,4,0,1,17,5,2,1,3,2
1,3,12,13,22,22,53,33,8,5,0,0,19,5,2,2,3,2
1,3,12,14,23,23,55,35,10,5,0,0,19,5,2,2,3,2
1,3,13,17,32,30,60,37,10,5,0,0,21,6,2,2,3,2
0,3,13,15,24,25,58,40,9,6,1,0,22,6,2,2,4,2
1,5,15,15,26,28,62,42,10,6,1,0,24,6,2,2,4,2
1,4,14,17,28,29,63,46,10,6,1,0,26,7,2,2,4,2
1,4,14,18,30,31,67,49,11,7,1,0,28,7,2,2,4,2
1,4,17,19,32,33,67,50,11,7,1,0,28,7,2,2,5,2
1,6,17,20,34,35,64,50,13,7,1,0,31,8,2,2,5,2
1,6,19,19,34,36,72,59,15,8,1,0,33,9,2,3,5,2
1,7,25,24,39,42,71,59,18,8,1,1,36,10,3,3,5,2
1,7,22,26,43,44,74,64,17,8,1,1,39,10,3,3,5,2
1,9,24,27,45,47,76,67,18,9,1,1,40,11,3,3,6,3
1,10,27,28,46,49,79,72,20,9,1,1,46,12,4,3,6,3
1,12,30,30,50,50,79,76,22,10,1,1,48,13,4,4,6,3
1,13,33,32,52,55,83,78,23,10,1,1,49,13,4,4,6,3
1,14,34,34,56,56,87,80,25,11,2,1,52,14,4,4,7,3
1,15,38,34,55,60,88,84,27,11,2,1,54,14,5,5,7,3
2,16,44,36,58,64,89,90,29,11,2,1,57,15,5,5,7,3
2,17,48,40,62,66,91,90,30,12,2,1,59,16,5,5,7,3
2,18,46,39,62,67,90,92,32,12,2,1,63,17,5,5,8,3
2,20,50,41,66,71,93,96,36,12,2,1,66,18,6,6,8,3
2,20,54,43,67,72,95,96,36,13,2,1,66,18,7,6,8,3
2,22,56,44,67,74,96,98,38,13,2,1,69,19,6,6,8,3
2,24,63,46,69,75,95,102,41,13,2,1,76,19,7,7,9,3
2,25,67,49,74,82,99,103,44,13,2,1,76,21,7,7,9,3
2,26,75,50,76,84,99,106,46,14,3,1,78,21,7,7,9,3
3,29,79,51,78,87,98,97,42,14,2,2,83,21,8,7,9,4
3,29,83,52,77,86,100,115,57,15,3,2,85,22,8,8,9,4
3,31,95,54,81,87,101,116,53,14,3,2,86,23,8,8,9,4
3,33,92,55,83,93,102,121,56,15,3,2,88,24,9,8,9,4
3,35,101,55,83,93,102,119,60,15,3,2,89,24,9,8,9,4
3,37,104,57,85,94,101,120,63,15,3,2,91,25,10,8,9,4
