A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
7,62,232,150,205,229,660,699,323,72,14,8,455,114,29,21,52,21
8,77,280,176,243,263,733,788,389,79,17,10,548,138,36,27,62,25
10,94,336,202,278,300,1032,1121,585,97,25,16,663,170,48,34,75,30
12,114,401,232,320,343,1294,1285,694,110,27,18,895,214,69,44,102,40
14,137,482,262,361,390,1640,2461,1052,145,39,16,1148,298,48,44,165,61
16,162,553,299,410,441,420,472,262,55,12,9,285,72,26,17,30,12
18,191,641,341,469,500,310,355,224,51,10,8,274,70,25,15,25,10
21,218,733,382,530,561,259,296,203,45,9,7,240,62,22,13,22,9
24,254,852,433,610,640,236,267,180,41,8,6,218,57,19,12,20,8
27,294,973,492,708,735,212,242,166,38,7,5,195,50,17,11,18,7
32,347,1180,573,814,861,183,211,149,33,6,5,177,47,16,10,16,7
38,423,1447,663,950,1002,151,178,131,28,5,4,158,41,14,9,14,6
46,546,1764,754,1102,1149,131,152,114,25,4,3,139,36,13,8,12,5
50,573,1987,835,1225,1222,114,131,99,23,4,3,121,32,11,7,10,4
61,727,2042,1026,1476,1394,97,112,87,20,3,3,105,27,10,6,9,4
118,1842,4402,1821,2589,2555,81,95,76,17,3,2,92,25,8,5,8,3
36,369,1243,529,784,775,75,85,68,16,3,2,82,22,7,5,7,3
20,159,601,210,274,324,73,81,63,15,2,2,73,20,7,4,6,3
13,95,368,167,211,253,67,77,60,14,2,2,66,18,6,4,6,2
10,83,310,139,180,214,59,68,55,13,2,2,59,16,5,3,5,2
9,72,268,120,155,185,49,58,48,11,2,1,52,14,5,3,4,2
8,63,235,105,137,163,43,51,43,10,2,1,48,13,4,3,4,2
7,55,206,92,119,142,38,44,37,8,1,1,43,12,4,2,4,1
6,47,176,78,102,122,35,40,33,8,1,1,38,11,3,2,3,1
5,39,146,66,86,103,32,38,31,7,1,1,34,10,3,2,3,1
4,33,123,57,74,88,29,34,29,6,1,1,31,9,3,2,3,1
4,28,108,49,65,78,26,30,26,6,1,1,28,8,2,2,2,1
3,25,95,44,57,69,23,27,23,5,1,1,25,7,2,1,2,1
3,22,83,39,51,61,21,24,20,5,1,1,23,7,2,1,2,1
3,19,72,33,44,53,19,22,19,4,1,0,22,6,2,1,2,1
2,16,62,29,39,47,17,20,17,4,1,0,20,6,2,1,2,1
2,14,55,26,35,42,17,19,16,4,1,0,18,5,2,1,2,1
2,13,51,24,32,40,15,18,15,3,0,0,16,5,1,1,1,0
2,12,47,22,30,37,14,16,13,3,0,0,15,4,1,1,1,0
2,11,43,20,27,33,14,15,13,3,0,0,14,4,1,1,1,0
1,10,38,17,24,29,13,15,12,3,0,0,13,3,1,1,1,0
1,8,33,15,21,26,11,13,11,3,0,0,12,3,1,1,1,0
