A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,12,70,36,46,53,219,87,38,14,2,1,49,16,4,3,8,8
3,13,74,39,50,59,309,98,40,16,3,1,52,18,4,3,9,10
3,14,79,43,59,68,418,111,41,18,3,1,53,19,4,3,11,14
3,15,84,47,68,77,560,129,43,21,3,1,59,22,4,3,15,18
3,17,91,54,81,92,698,158,46,26,3,1,66,26,5,4,20,23
4,19,103,63,98,108,861,201,50,32,4,1,74,31,5,5,26,29
4,20,110,69,115,126,1077,267,54,41,5,2,88,38,6,6,36,40
4,21,115,75,134,144,1420,364,64,53,6,2,106,48,8,7,46,57
4,22,121,82,161,169,2302,488,76,70,8,2,127,61,9,9,63,73
5,24,130,92,211,219,2707,653,90,90,10,3,144,77,10,10,76,77
5,27,141,105,260,271,2621,872,101,112,11,3,155,96,10,11,91,71
5,30,152,124,345,355,2575,1037,110,134,11,3,174,118,12,13,106,79
5,32,165,137,407,422,2668,1204,123,146,12,3,192,117,12,13,88,67
5,34,173,156,498,523,2625,1285,138,149,14,3,213,147,13,15,101,70
5,37,190,189,629,667,2226,999,154,121,15,4,226,121,14,16,69,53
6,42,209,228,800,810,1742,785,172,98,15,4,217,109,15,15,54,48
6,59,270,305,963,1031,1673,818,246,105,18,6,305,141,21,22,64,46
7,82,352,386,1206,1266,1539,968,332,125,23,9,393,180,27,29,75,47
9,112,476,516,1548,1612,1559,1215,437,153,29,12,468,230,32,36,96,51
11,157,631,624,1835,1989,1836,1662,521,206,36,13,523,317,33,46,153,71
13,204,818,768,2074,2204,2819,2314,490,280,39,11,477,403,32,50,247,119
15,263,1028,882,2208,2392,4840,2824,358,367,37,10,353,311,29,41,219,137
18,321,1224,1021,2377,2598,4013,1945,258,259,28,9,236,224,25,30,137,100
21,392,1438,1137,2446,2648,2446,1599,178,205,19,7,191,189,18,21,123,69
25,490,1682,1168,2329,2513,1721,656,142,91,11,6,164,69,14,11,61,52
30,579,2040,1092,2006,2200,1488,604,108,78,8,3,127,60,11,9,53,44
36,668,2464,1061,1976,2200,1264,519,89,62,7,3,110,60,9,7,44,34
42,737,2589,1103,2062,2280,956,458,83,59,6,2,99,52,8,6,33,25
51,870,3159,1275,2355,2689,732,353,75,48,6,2,87,48,7,6,27,20
56,1002,3673,1456,2680,3050,656,329,75,46,6,2,85,46,7,6,25,20
58,1099,3888,1809,3777,4193,706,310,70,44,6,2,90,49,7,6,25,21
