A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,9,53,24,23,31,29,30,20,5,1,1,24,7,2,1,2,1
2,10,55,25,25,32,32,32,22,5,1,1,26,7,2,1,2,1
2,10,58,26,26,34,35,34,23,6,1,1,27,7,2,1,2,1
2,11,63,28,28,36,38,36,24,6,1,1,28,7,2,2,2,1
3,12,68,30,31,39,41,38,25,6,1,1,30,8,2,2,3,1
3,12,69,31,31,39,43,40,27,7,1,1,30,8,3,2,3,1
3,12,70,31,32,40,45,40,27,7,1,1,32,8,3,2,3,2
3,12,71,32,33,42,48,41,27,7,1,1,34,9,3,2,3,2
3,13,73,33,35,44,52,43,28,7,1,1,36,10,3,2,3,2
3,13,78,36,38,47,57,45,28,8,1,1,37,10,3,2,3,2
3,14,82,38,40,50,64,49,30,8,1,1,38,10,3,2,4,2
4,15,85,40,44,53,69,50,31,9,1,1,39,11,3,2,4,3
4,16,89,42,46,55,75,52,32,9,1,1,40,11,3,2,4,3
4,16,90,43,47,56,82,55,33,10,1,1,42,12,3,2,4,3
3,15,92,44,49,58,88,57,33,10,1,1,44,12,4,2,5,3
3,15,90,45,49,58,93,60,33,11,1,1,46,13,4,2,5,4
3,15,90,44,49,58,153,68,37,12,2,1,50,15,4,3,6,5
3,14,83,43,50,59,209,78,39,14,2,1,53,16,4,3,7,7
3,15,90,47,58,68,244,90,42,16,2,1,57,18,5,3,9,8
3,17,102,53,67,78,246,100,44,18,2,1,61,20,5,3,10,8
4,18,107,56,74,86,236,111,45,20,3,1,65,22,5,3,11,8
4,18,107,59,83,95,242,127,48,22,3,1,70,25,5,4,12,8
4,18,107,61,93,106,255,140,50,24,3,2,75,27,6,4,13,9
4,19,112,66,109,122,276,154,53,26,3,2,80,29,6,4,14,10
4,20,117,72,129,142,294,163,55,27,4,2,84,32,6,5,15,10
4,21,122,78,157,168,319,175,57,29,4,2,90,34,7,5,16,11
5,22,125,85,186,200,347,184,60,30,4,2,94,37,7,5,17,12
5,24,136,95,227,248,389,197,65,33,5,2,102,39,7,6,18,13
5,26,144,103,265,284,460,213,70,35,5,2,108,41,8,6,19,15
6,28,150,115,286,304,527,228,77,37,6,2,110,43,8,6,20,16
6,30,157,121,254,279,622,236,80,40,6,2,119,45,8,7,22,18
6,32,165,127,252,284,758,251,83,43,7,2,127,47,9,7,23,22
6,39,190,160,322,365,1017,414,113,65,10,3,172,71,11,11,38,30
7,49,227,204,434,472,1196,567,147,85,12,4,215,90,13,14,51,37
7,69,290,275,636,681,1533,695,179,104,15,5,248,103,15,15,61,45
8,87,369,375,925,1025,1828,727,188,115,15,6,260,107,16,16,67,50
8,112,447,432,1038,1116,1853,716,183,108,15,6,266,110,17,16,72,55
9,137,553,465,1099,1206,1965,813,184,124,15,6,281,125,19,17,79,61
10,178,695,550,1235,1354,2271,997,195,147,17,6,298,145,20,19,96,70
12,223,849,631,1363,1501,2680,1180,213,170,20,7,318,167,22,22,108,75
14,278,1059,713,1527,1690,2916,1329,229,194,22,7,341,186,23,25,118,82
15,332,1224,804,1659,1788,3092,1500,242,217,25,8,355,197,24,26,120,84
17,369,1347,822,1715,1890,3188,1661,272,226,27,9,384,218,27,30,136,91
21,462,1698,974,1994,2249,3324,1839,281,246,29,9,406,232,29,32,149,96
25,511,1907,1064,2149,2376,3593,1884,294,270,31,10,407,245,30,33,156,104
27,527,1844,1056,2030,2362,3480,2003,299,273,29,11,386,237,32,30,154,101
24,415,1491,964,2068,2198,3494,1733,300,268,25,11,352,197,31,25,133,89
20,292,1093,817,1891,2112,2907,1301,275,226,21,11,310,162,30,23,117,86
22,302,1129,854,1995,2271,1785,685,262,107,18,10,266,124,30,23,79,60
27,387,1415,901,2149,2461,691,341,299,52,14,16,181,64,27,16,26,22
41,658,2418,1080,2504,2820,647,260,149,44,9,8,130,45,15,10,22,23
54,929,3171,1388,2975,3439,797,218,103,41,7,4,125,43,12,8,24,24
51,884,3205,1327,2971,3385,857,223,100,43,7,3,118,42,10,7,25,27
51,887,3276,1340,2931,3331,920,219,94,43,7,3,103,39,9,6,27,31
51,914,3361,1399,3021,3405,1108,220,85,45,7,2,103,39,9,7,29,35
51,902,3276,1421,2999,3453,1214,219,79,46,7,2,103,39,9,7,31,39
49,865,3177,1431,2995,3444,1120,232,79,49,7,2,111,42,9,7,37,40
42,714,2718,1377,2931,3328,1332,256,78,52,7,2,113,44,10,7,42,46
34,625,2265,1346,2755,3040,1629,281,77,60,7,2,115,44,10,7,43,50
24,411,1424,1163,2210,2300,1635,306,78,64,7,2,112,44,10,7,46,52
21,306,1396,328,777,833,1723,316,79,65,8,2,107,43,9,7,49,54
12,108,459,246,614,639,1656,340,76,70,8,2,105,44,9,7,52,52
9,67,303,217,517,676,1984,376,75,75,7,2,107,46,9,7,59,61
8,60,273,229,698,761,2033,424,74,85,7,2,106,47,9,8,63,64
8,95,398,257,780,870,2171,657,121,97,11,4,130,74,13,11,76,67
12,143,512,305,849,960,2141,808,141,124,13,5,147,104,14,14,98,74
13,174,688,354,1016,1150,2468,1091,122,157,14,4,182,143,12,16,129,91
19,227,723,381,1116,1186,2777,1407,133,208,20,3,303,228,14,28,164,93
23,299,776,416,1199,1325,2941,1986,248,269,36,6,686,351,34,52,194,87
26,328,1214,475,1402,1550,2514,2358,690,268,49,21,1130,392,84,66,177,70
26,258,1170,528,1356,1344,1827,2087,977,230,52,35,824,339,87,64,123,38
32,375,1503,503,1567,1743,612,1484,912,116,41,34,313,136,82,53,36,11
32,476,1667,541,1735,1810,217,447,449,40,21,29,124,64,32,23,16,3
37,484,1756,608,1841,1976,24,105,211,7,10,12,29,9,16,11,3,1
36,501,1580,681,1953,2082,21,29,26,5,1,5,32,9,11,9,3,2
33,498,1913,718,2014,2116,24,32,27,5,1,5,36,11,11,9,4,2
22,386,1520,755,1906,2187,25,33,29,6,1,5,35,11,10,9,4,2
14,297,1173,877,2098,2085,25,33,28,6,1,4,35,10,10,9,3,2
14,338,1333,1048,2173,2481,26,35,30,6,1,5,35,10,9,9,3,2
23,517,1999,1242,2466,2737,24,32,28,5,1,3,31,10,8,8,3,2
