A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,8,32,22,25,28,65,45,20,8,1,1,34,9,2,2,4,2
2,12,50,29,31,37,71,50,22,9,1,1,35,10,2,2,5,2
2,11,51,29,33,41,81,56,23,10,1,1,41,18,3,2,6,4
2,11,54,29,34,43,88,63,25,11,1,1,56,31,5,5,8,5
2,12,61,34,40,49,97,69,28,12,1,1,57,26,4,5,8,4
2,14,70,35,41,52,107,77,31,13,2,1,63,18,4,3,7,4
2,12,64,38,43,53,117,86,34,15,2,1,68,17,4,3,8,4
2,12,63,41,46,56,128,95,38,16,2,1,72,18,4,3,9,4
3,13,67,43,50,61,140,105,41,17,2,1,77,19,4,3,9,5
3,13,68,47,55,66,151,115,45,19,2,1,86,22,5,4,10,5
3,13,70,49,58,71,162,125,49,20,3,1,114,28,6,4,13,6
3,14,74,54,64,77,176,140,57,22,3,1,224,51,15,10,22,9
5,19,81,75,78,86,188,151,60,24,3,1,238,57,21,13,22,9
6,25,95,80,87,98,202,166,67,26,3,2,189,45,16,10,18,8
5,21,97,72,86,103,214,178,72,28,4,2,140,33,9,6,15,7
5,20,95,74,90,109,226,192,77,30,4,2,134,33,7,5,16,7
5,22,100,80,98,117,241,209,85,32,4,2,149,37,8,6,17,8
6,24,108,86,108,128,257,229,96,35,5,2,177,44,9,7,19,9
6,26,117,93,118,140,272,248,106,38,5,3,194,48,11,8,21,10
5,29,130,100,128,153,288,269,117,41,6,3,209,52,12,9,22,10
5,31,143,106,140,167,305,291,129,43,7,3,226,56,13,9,24,11
6,35,167,115,151,182,323,313,144,46,7,4,244,61,14,10,26,11
5,35,158,122,161,192,341,337,163,49,8,4,265,66,16,11,27,12
6,38,168,129,172,205,359,357,173,52,8,4,285,71,17,12,29,13
6,43,188,138,185,221,380,379,188,55,9,5,304,75,19,13,31,14
7,47,202,148,198,236,401,403,203,58,10,5,325,80,21,14,33,14
7,52,224,157,211,253,425,428,222,62,10,6,348,86,23,15,35,15
8,60,258,166,225,272,442,450,239,65,11,6,369,91,24,16,37,16
8,61,259,175,235,282,466,474,254,69,12,7,395,97,27,18,39,17
9,68,284,185,248,298,506,523,291,75,13,8,425,103,29,19,42,18
10,71,298,193,259,311,532,552,307,79,14,9,456,110,32,21,45,19
11,77,319,200,269,324,542,570,318,81,15,9,489,117,35,22,48,20
12,86,360,214,288,347,545,583,336,81,15,10,529,125,38,24,52,22
13,92,381,224,301,362,591,628,365,89,16,11,567,134,42,26,55,23
14,98,401,231,312,374,645,683,398,98,18,12,600,142,44,28,57,24
15,105,433,240,327,393,681,727,423,103,19,13,628,150,48,30,60,25
15,111,457,249,340,409,709,766,448,106,20,14,637,155,50,32,60,25
16,118,487,261,357,428,741,814,480,111,21,15,650,163,53,33,62,26
16,126,519,274,376,450,798,890,534,119,23,16,693,176,58,37,66,28
18,135,556,291,398,477,888,1007,608,133,26,19,732,186,65,41,67,27
19,145,598,310,423,508,591,761,537,102,22,18,494,125,50,30,43,17
21,155,639,331,453,545,383,454,329,67,13,12,345,89,32,20,31,13
22,166,683,351,485,585,324,374,257,57,11,8,301,78,26,16,27,12
23,175,719,358,492,596,289,329,227,51,9,7,278,72,24,15,25,11
23,182,743,365,494,600,270,306,211,47,9,6,252,64,22,14,23,10
27,215,861,417,573,694,245,280,198,44,8,6,233,60,20,13,21,9
27,221,877,421,582,701,212,244,178,40,7,5,207,54,18,11,18,8
28,229,913,427,584,699,189,217,160,35,6,5,185,48,16,10,16,7
30,236,939,433,582,695,168,193,144,33,6,4,165,43,14,9,14,6
32,247,979,446,597,712,146,169,128,29,5,4,148,39,13,8,13,5
34,259,1017,476,635,752,132,153,116,26,4,3,135,35,12,7,12,5
27,203,800,324,424,513,120,137,105,24,4,3,121,32,11,6,10,4
16,119,468,209,268,325,108,124,95,22,4,3,110,29,10,6,9,4
13,99,387,182,235,281,97,111,86,19,3,2,100,27,9,5,9,4
12,90,349,162,211,254,90,103,79,18,3,2,90,24,8,5,8,3
11,82,320,148,195,235,80,92,71,16,3,2,82,22,7,4,7,3
10,76,295,136,182,222,73,84,66,15,2,2,73,20,6,4,6,3
9,72,280,126,169,204,65,76,60,13,2,2,67,18,6,4,6,2
8,62,241,108,144,175,59,68,54,12,2,2,61,17,5,3,5,2
7,53,203,93,123,148,53,62,49,11,2,1,57,15,5,3,5,2
6,46,178,82,109,133,48,56,44,10,2,1,52,14,4,3,4,2
6,40,157,73,97,117,45,51,41,9,1,1,49,13,4,3,4,2
5,36,139,65,89,108,42,48,37,9,1,1,44,12,4,2,4,2
4,32,128,57,78,97,39,44,35,8,1,1,42,11,3,2,4,1
4,29,112,53,72,87,36,41,32,7,1,1,38,10,3,2,3,1
4,26,102,47,64,79,33,38,30,7,1,1,35,9,3,2,3,1
3,23,90,43,58,71,30,34,27,6,1,1,32,9,3,2,3,1
3,21,82,39,52,64,29,32,25,6,1,1,29,8,2,2,3,1
3,18,72,35,47,57,28,32,24,6,1,1,27,7,2,1,2,1
2,17,65,32,43,52,26,30,23,5,1,1,25,7,2,1,2,1
2,16,62,30,40,49,24,27,21,5,1,1,23,6,2,1,2,1
2,14,55,27,36,44,21,25,20,4,1,1,21,6,2,1,2,1
2,13,50,25,34,41,20,22,18,4,1,1,20,6,2,1,2,1
2,12,46,23,31,37,18,21,16,4,1,0,19,5,1,1,1,1
2,10,41,21,28,34,17,19,15,3,1,0,17,5,1,1,1,1
2,10,38,19,26,32,17,19,15,3,1,0,17,5,1,1,1,1
1,9,36,18,24,30,16,19,14,3,0,0,17,4,1,1,1,0
1,8,32,16,22,27,15,17,13,3,0,0,15,4,1,1,1,0
1,8,30,15,20,25,13,15,12,3,0,0,14,4,1,1,1,0
1,7,28,14,19,24,13,14,11,3,0,0,13,4,1,1,1,0
1,7,26,13,18,22,12,14,11,2,0,0,12,3,1,1,1,0
1,6,24,12,17,21,11,13,10,2,0,0,12,3,1,1,1,0
1,6,23,12,16,20,11,12,10,2,0,0,11,3,1,1,1,0
1,5,22,11,15,19,10,11,9,2,0,0,11,3,1,1,1,0
1,5,20,10,14,17,10,11,9,2,0,0,10,3,1,1,1,0
1,5,19,10,13,16,9,11,9,2,0,0,10,3,1,1,1,0
1,4,18,9,12,15,9,10,8,2,0,0,10,3,1,1,1,0
1,4,17,9,12,15,9,10,8,2,0,0,9,3,1,1,1,0
1,4,16,8,11,14,8,9,8,2,0,0,9,3,1,1,1,0
1,4,15,8,11,13,8,9,7,2,0,0,9,2,1,1,1,0
1,4,14,7,10,12,8,9,7,2,0,0,8,2,1,1,1,0
1,3,14,7,10,12,7,8,7,2,0,0,8,2,1,0,1,0
1,3,14,7,10,12,7,8,7,1,0,0,8,2,1,1,1,0
1,3,13,6,9,11,7,8,6,1,0,0,7,2,1,0,1,0
1,3,12,6,9,11,7,8,6,1,0,0,7,2,0,0,1,0
1,3,11,6,8,10,6,7,6,1,0,0,6,2,0,0,1,0
1,3,11,6,8,10,6,7,6,1,0,0,6,2,0,0,0,0
1,3,11,6,8,10,6,7,5,1,0,0,6,2,0,0,0,0
1,3,11,6,8,10,6,7,5,1,0,0,6,2,0,0,0,0
1,3,11,6,8,10,6,6,5,1,0,0,6,2,0,0,0,0
0,3,11,6,8,9,6,6,5,1,0,0,6,2,0,0,0,0
1,3,11,5,7,9,6,6,5,1,0,0,6,2,0,0,0,0
0,2,10,5,7,8,6,6,5,1,0,0,6,1,0,0,0,0
0,2,9,5,7,8,6,6,5,1,0,0,5,1,0,0,0,0
0,2,9,5,6,8,6,6,5,1,0,0,5,1,0,0,0,0
0,2,9,4,6,7,6,6,5,1,0,0,5,2,0,0,0,0
0,2,8,4,6,7,6,6,4,1,0,0,5,1,0,0,0,0
0,2,8,4,6,7,6,6,5,1,0,0,5,1,0,0,0,0
0,2,8,4,6,7,6,6,5,1,0,0,5,1,0,0,0,0
0,2,8,4,5,7,6,6,5,1,0,0,5,1,0,0,0,0
0,2,8,4,5,6,6,6,5,1,0,0,5,1,0,0,0,0
0,2,8,4,5,7,6,7,5,1,0,0,6,1,0,0,0,0
0,2,8,4,5,7,7,7,5,1,0,0,6,2,1,0,0,0
0,2,8,4,5,7,7,7,5,1,0,0,6,2,1,1,1,0
0,2,8,4,5,6,8,8,5,1,0,0,7,2,1,1,1,0
0,2,8,4,5,6,9,9,6,2,0,0,7,2,1,1,1,0
0,2,8,4,5,6,10,10,6,2,0,0,8,2,1,1,1,0
0,2,8,4,5,7,11,11,7,2,0,0,9,2,1,1,1,0
0,2,8,4,6,7,12,12,7,2,0,0,10,2,1,1,1,0
0,2,8,4,6,7,16,13,8,2,0,0,11,3,1,1,1,1
0,2,9,5,6,7,17,20,9,3,0,0,15,5,1,1,2,1
0,2,9,5,6,7,36,25,15,4,1,0,20,6,2,1,3,1
0,2,9,5,6,7,25,24,15,3,1,1,8,2,1,1,1,1
0,2,10,5,7,8,27,14,8,2,0,1,8,2,3,1,2,1
0,3,11,6,7,8,30,13,7,2,0,1,8,2,3,1,2,1
0,3,12,6,8,9,31,14,7,2,0,1,8,2,2,1,1,1
1,3,13,7,8,10,35,16,6,2,0,1,9,2,2,1,2,1
1,3,14,7,9,11,36,17,6,2,0,1,10,2,2,1,2,1
1,4,16,8,10,12,39,17,6,3,0,1,10,3,2,1,2,1
1,4,17,9,11,13,41,19,7,3,0,1,12,3,2,1,2,1
1,4,18,10,15,16,42,21,7,3,0,1,12,3,2,1,2,1
1,8,22,15,18,18,44,23,7,3,0,1,13,4,2,1,2,1
1,6,46,22,25,39,45,24,7,3,0,1,15,4,2,1,2,1
1,9,41,11,19,18,49,25,7,4,0,0,15,4,2,1,3,1
0,3,12,11,19,19,50,29,7,4,0,1,17,4,1,1,3,1
0,3,12,13,21,21,50,31,7,4,0,1,17,5,2,1,3,2
0,3,11,13,22,22,54,34,8,5,0,0,19,5,2,2,3,2
0,3,12,14,23,22,54,35,9,5,0,0,20,5,2,2,4,2
0,3,12,18,34,32,60,36,9,5,1,0,21,6,2,2,4,2
0,3,12,14,24,25,59,40,9,6,1,0,22,6,2,2,4,2
1,6,16,15,26,26,62,42,10,6,1,0,24,6,2,2,4,2
1,4,13,17,28,28,63,46,10,6,1,0,26,7,2,2,4,2
1,4,13,18,29,30,68,49,11,7,1,0,28,7,2,2,4,2
1,4,16,19,31,31,68,50,11,7,1,0,29,8,2,2,5,2
1,5,16,20,34,35,65,55,13,7,1,0,32,8,2,2,5,2
1,6,18,20,34,36,71,58,14,8,1,0,34,9,2,3,5,2
1,6,21,25,41,43,73,60,16,8,1,1,37,10,3,3,5,2
1,7,21,25,43,44,75,65,17,9,1,1,39,10,3,3,6,2
1,9,25,27,44,46,76,67,18,9,1,1,41,11,3,3,6,3
1,9,27,28,46,51,80,72,20,10,1,1,48,12,4,3,6,3
1,12,29,31,50,52,81,76,22,10,1,1,48,13,4,4,6,3
1,12,32,32,52,55,83,78,23,10,1,1,50,14,4,4,7,3
1,14,34,34,55,58,87,80,25,11,1,1,53,14,4,4,7,3
1,15,37,35,55,60,89,84,27,11,2,1,55,15,5,5,7,3
2,16,43,36,58,63,90,90,28,11,2,1,57,15,5,5,7,3
2,17,48,39,61,65,91,91,30,12,2,1,61,16,5,5,7,3
2,18,47,39,62,67,92,93,32,12,2,1,63,17,5,5,8,3
2,20,51,41,65,71,93,100,36,12,2,1,66,17,5,6,8,3
2,20,54,43,67,73,95,97,36,13,2,1,67,20,6,6,8,4
2,21,56,44,67,74,98,99,39,13,2,1,69,19,6,6,8,3
2,23,63,45,69,76,97,102,41,13,2,1,74,19,6,6,9,4
2,25,67,49,74,81,100,104,43,13,2,1,77,21,7,7,9,3
2,27,77,50,76,82,99,108,47,14,3,2,79,21,7,7,9,4
3,29,79,51,76,85,101,105,45,14,3,2,84,21,8,7,9,4
3,29,82,52,77,86,102,115,54,15,3,2,86,22,8,8,9,4
3,32,94,54,81,87,102,123,55,15,3,2,86,23,8,8,9,4
3,33,93,55,82,90,103,119,57,15,3,2,89,24,9,8,9,4
3,35,101,55,83,93,102,120,60,15,3,2,90,24,9,8,9,4
3,36,103,56,85,94,102,121,63,15,3,2,91,25,10,9,10,4
