A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
1.6826075315475464,10.308115005493164,62.74254608154297,30.52250862121582,27.939573287963867,31.626483917236328,41.68339920043945,28.302865982055664,13.455245018005371,3.6693015098571777,0.6326487064361572,0.9892574548721313,40.190093994140625,10.249458312988281,2.4204719066619873,1.6461684703826904,3.4038150310516357,3.3791682720184326
1.6826075315475464,10.308115005493164,64.67308807373047,30.52250862121582,28.674823760986328,32.32929611206055,47.47275924682617,28.86892318725586,13.455245018005371,3.6693015098571777,0.6326487064361572,0.9892574548721313,39.07370376586914,10.249458312988281,2.4204719066619873,1.6461684703826904,3.4038150310516357,3.3791682720184326
1.6826075315475464,11.245216369628906,66.60362243652344,31.447433471679688,29.410076141357422,33.0321044921875,54.99892807006836,30.567094802856445,14.416333198547363,4.127964019775391,1.2652974128723145,0.9892574548721313,40.190093994140625,10.249458312988281,2.4204719066619873,1.6461684703826904,3.4038150310516357,3.3791682720184326
1.6826075315475464,11.245216369628906,66.60362243652344,31.447433471679688,29.410076141357422,33.0321044921875,65.4197769165039,31.69921112060547,14.896878242492676,4.127964019775391,1.2652974128723145,0.9892574548721313,42.42287826538086,11.274404525756836,2.4204719066619873,1.6461684703826904,3.4038150310516357,4.505557537078857
2.523911237716675,11.245216369628906,69.49943542480469,33.29728317260742,30.88058090209961,34.43772888183594,73.52488708496094,33.39738082885742,15.377422332763672,4.586627006530762,1.2652974128723145,0.9892574548721313,43.539268493652344,11.274404525756836,2.4204719066619873,1.6461684703826904,3.4038150310516357,4.505557537078857
2.523911237716675,12.182317733764648,71.42997741699219,34.222206115722656,31.61583137512207,35.84334945678711,86.84041595458984,35.09555435180664,15.857966423034668,4.586627006530762,1.2652974128723145,0.9892574548721313,44.655662536621094,11.274404525756836,2.4204719066619873,1.6461684703826904,4.2547688484191895,5.631947040557861
2.523911237716675,12.182317733764648,72.3952407836914,34.222206115722656,32.3510856628418,36.54616165161133,101.89275360107422,37.35978317260742,16.819055557250977,5.045289516448975,1.2652974128723145,0.9892574548721313,48.00483703613281,12.29935073852539,3.2272958755493164,1.6461684703826904,4.2547688484191895,6.758336544036865
2.523911237716675,13.11941909790039,75.29105377197266,36.07205581665039,34.55683898925781,38.65459060668945,119.83977508544922,40.19007110595703,17.29960060119629,5.503952503204346,1.2652974128723145,0.9892574548721313,49.1212272644043,13.324295997619629,3.2272958755493164,2.469252824783325,5.105722427368164,7.884725570678711
2.523911237716675,13.11941909790039,76.2563247680664,36.07205581665039,34.55683898925781,38.65459060668945,137.7867889404297,42.45429992675781,18.26068878173828,5.503952503204346,1.2652974128723145,0.9892574548721313,51.35401153564453,14.349242210388184,3.2272958755493164,2.469252824783325,5.105722427368164,9.011115074157715
2.523911237716675,14.056520462036133,78.1868667602539,37.921905517578125,36.762596130371094,40.763023376464844,153.99700927734375,44.718528747558594,18.26068878173828,5.962615013122559,1.8979461193084717,0.9892574548721313,53.586795806884766,15.374187469482422,3.2272958755493164,2.469252824783325,5.956676483154297,10.137504577636719
2.523911237716675,14.056520462036133,81.08267211914062,39.771751403808594,38.23310089111328,42.16864776611328,173.10189819335938,46.982757568359375,18.741233825683594,6.4212775230407715,1.8979461193084717,0.9892574548721313,55.819576263427734,15.374187469482422,3.2272958755493164,2.469252824783325,5.956676483154297,11.263894081115723
2.523911237716675,14.056520462036133,81.08267211914062,39.771751403808594,38.23310089111328,41.46583557128906,200.3118896484375,49.246986389160156,19.702322006225586,6.4212775230407715,1.8979461193084717,0.9892574548721313,58.05236053466797,16.399133682250977,3.2272958755493164,2.469252824783325,6.8076300621032715,13.51667308807373
2.523911237716675,14.056520462036133,83.01321411132812,40.696678161621094,39.7036018371582,42.871456146240234,228.100830078125,53.209388732910156,20.1828670501709,6.879940509796143,1.8979461193084717,0.9892574548721313,59.16875076293945,17.42407989501953,4.034120082855225,2.469252824783325,6.8076300621032715,14.643061637878418
2.523911237716675,14.056520462036133,82.04794311523438,40.696678161621094,40.4388542175293,44.277076721191406,257.6265563964844,55.47361755371094,20.66341209411621,7.3386030197143555,1.8979461193084717,0.9892574548721313,62.51792526245117,18.449026107788086,4.034120082855225,2.469252824783325,8.509537696838379,16.895841598510742
2.523911237716675,14.056520462036133,83.97848510742188,42.54652786254883,42.64461135864258,46.3855094909668,302.20465087890625,60.56813430786133,21.624500274658203,8.255928039550781,1.8979461193084717,0.9892574548721313,65.86710357666016,18.449026107788086,4.034120082855225,2.469252824783325,8.509537696838379,18.02223014831543
2.523911237716675,14.056520462036133,84.94375610351562,42.54652786254883,44.850364685058594,47.791133880615234,333.4671936035156,63.9644775390625,22.105045318603516,8.714591026306152,1.8979461193084717,0.9892574548721313,68.09988403320312,20.498916625976562,4.034120082855225,3.292336940765381,9.360491752624512,21.401397705078125
3.3652150630950928,14.993621826171875,88.8048324584961,45.3213005065918,47.79137420654297,51.3051872253418,362.41400146484375,67.9268798828125,23.066133499145508,9.173254013061523,2.530594825744629,0.9892574548721313,70.3326644897461,21.523862838745117,4.034120082855225,3.292336940765381,10.211444854736328,22.527788162231445
3.3652150630950928,14.993621826171875,90.7353744506836,46.24622344970703,49.99713134765625,52.71080780029297,410.4656982421875,70.75716400146484,23.066133499145508,9.631916046142578,2.530594825744629,0.9892574548721313,72.5654525756836,22.548809051513672,4.034120082855225,3.292336940765381,11.062398910522461,24.780567169189453
3.3652150630950928,15.930723190307617,93.63117980957031,48.096073150634766,52.93813705444336,55.52204895019531,431.8863220214844,74.71956634521484,23.54667854309082,10.09057903289795,2.530594825744629,0.9892574548721313,77.03101348876953,24.59870147705078,4.840943813323975,3.292336940765381,11.913352966308594,27.03334617614746
3.3652150630950928,16.86782455444336,95.56172180175781,49.9459228515625,56.61439514160156,59.03610610961914,471.8329162597656,79.81407928466797,24.0272216796875,11.007905006408691,2.530594825744629,1.9785149097442627,78.14740753173828,25.623645782470703,4.840943813323975,3.292336940765381,14.466214179992676,31.538902282714844
3.3652150630950928,16.86782455444336,99.42280578613281,52.72069549560547,60.29065704345703,63.252967834472656,537.8316650390625,86.04071044921875,24.988311767578125,11.925230026245117,2.530594825744629,1.9785149097442627,80.38018798828125,26.648591995239258,4.840943813323975,3.292336940765381,15.317167282104492,33.791683197021484
3.3652150630950928,17.8049259185791,104.24915313720703,55.49546813964844,65.43741607666016,67.46983337402344,603.2514038085938,95.66368865966797,25.949399948120117,12.842555046081543,3.163243532180786,1.9785149097442627,82.61297607421875,27.673538208007812,4.840943813323975,4.115421295166016,17.87002944946289,37.17084884643555
3.3652150630950928,18.742027282714844,106.17969512939453,57.34531784057617,69.11367797851562,70.98388671875,617.7247924804688,99.06002807617188,26.910490036010742,13.301218032836914,3.163243532180786,1.9785149097442627,83.72936248779297,29.723430633544922,4.840943813323975,4.115421295166016,19.571935653686523,39.42362976074219
3.3652150630950928,19.679128646850586,109.07550048828125,61.969940185546875,77.20144653320312,78.71480560302734,673.881591796875,106.98483276367188,27.391033172607422,14.21854305267334,3.163243532180786,1.9785149097442627,85.96215057373047,30.748374938964844,4.840943813323975,4.115421295166016,22.124797821044922,40.550018310546875
4.206518650054932,20.616230010986328,113.90184783935547,64.74471282958984,81.61296081542969,83.63448333740234,681.4077758789062,113.21146392822266,27.871578216552734,15.135869026184082,3.163243532180786,1.9785149097442627,87.07853698730469,31.7733211517334,4.840943813323975,4.115421295166016,23.826705932617188,41.67640686035156
4.206518650054932,20.616230010986328,117.76293182373047,68.44441223144531,88.23023223876953,87.85134887695312,699.3547973632812,125.09867095947266,28.352123260498047,16.97052001953125,3.163243532180786,1.9785149097442627,90.4277114868164,33.823211669921875,4.840943813323975,4.115421295166016,25.52861213684082,38.297237396240234
4.206518650054932,22.490432739257812,124.51982116699219,72.14411163330078,94.11224365234375,94.17664337158203,676.1973876953125,133.02346801757812,27.871578216552734,17.429182052612305,3.163243532180786,1.9785149097442627,91.54410552978516,34.84815979003906,4.840943813323975,4.115421295166016,25.52861213684082,34.91807174682617
4.206518650054932,22.490432739257812,129.34617614746094,79.54350280761719,105.87627410888672,103.31317901611328,578.357177734375,143.21250915527344,28.832666397094727,18.346508026123047,3.163243532180786,1.9785149097442627,93.77688598632812,35.873104095458984,4.840943813323975,4.115421295166016,24.677658081054688,28.15973472595215
4.206518650054932,23.427534103393555,136.10305786132812,84.16812896728516,111.75829315185547,108.9356689453125,500.2008056640625,150.5712432861328,29.31321144104004,18.8051700592041,3.163243532180786,1.9785149097442627,94.89328002929688,36.89805221557617,4.840943813323975,4.115421295166016,22.975751876831055,23.654176712036133
4.206518650054932,24.364635467529297,140.92941284179688,86.94290161132812,122.05181884765625,119.47782897949219,375.7295227050781,151.703369140625,29.31321144104004,17.88784408569336,3.163243532180786,1.9785149097442627,96.00967407226562,37.922996520996094,4.840943813323975,4.115421295166016,21.27384376525879,19.148618698120117
4.206518650054932,25.30173683166504,145.75575256347656,92.49244689941406,130.8748321533203,127.20874786376953,339.2565612792969,153.96759033203125,29.31321144104004,18.346508026123047,3.163243532180786,1.9785149097442627,98.2424545288086,39.9728889465332,4.840943813323975,4.115421295166016,21.27384376525879,19.148618698120117
4.206518650054932,25.30173683166504,145.75575256347656,93.41737365722656,136.75685119628906,131.4256134033203,309.1518859863281,157.92999267578125,29.79375648498535,18.346508026123047,3.163243532180786,1.9785149097442627,101.59162902832031,42.02278137207031,5.647768020629883,4.93850564956665,21.27384376525879,19.148618698120117
4.206518650054932,26.23883819580078,147.68629455566406,103.59154510498047,166.16693115234375,160.94366455078125,358.94036865234375,201.5164031982422,31.715932846069336,22.933134078979492,3.7958922386169434,1.9785149097442627,113.87194061279297,54.3221321105957,5.647768020629883,5.761589527130127,28.08147430419922,23.654176712036133
4.206518650054932,26.23883819580078,148.6515655517578,111.91586303710938,197.04751586914062,189.7589111328125,456.20166015625,255.29185485839844,35.07974624633789,28.895750045776367,5.061189651489258,1.9785149097442627,128.38502502441406,68.67137145996094,6.454591751098633,7.4077582359313965,37.44196701049805,30.412513732910156
4.206518650054932,26.23883819580078,146.7210235595703,120.24018096923828,223.51658630371094,218.5741424560547,574.3046264648438,320.9544982910156,38.44355773925781,36.693016052246094,5.693838596343994,1.9785149097442627,146.24729919433594,83.02061462402344,6.454591751098633,8.230842590332031,45.95150375366211,37.17084884643555
4.206518650054932,27.175939559936523,149.61683654785156,133.1891326904297,271.3079528808594,261.44561767578125,737.5645751953125,394.5419616699219,43.72954559326172,44.948944091796875,6.959136009216309,1.9785149097442627,170.8079071044922,99.41974639892578,7.261415958404541,9.8770112991333,54.46104049682617,43.9291877746582
4.206518650054932,29.050142288208008,155.40846252441406,150.7626953125,322.04034423828125,313.45361328125,852.7728881835938,455.1100769042969,48.53498840332031,50.91156005859375,8.224432945251465,2.9677724838256836,188.670166015625,109.66920471191406,8.06824016571045,11.523179054260254,61.26866912841797,48.43474197387695
4.206518650054932,31.861446380615234,166.02642822265625,170.1861114501953,372.0374755859375,363.3531799316406,898.5088500976562,502.6589050292969,58.145877838134766,55.03952407836914,9.489730834960938,2.9677724838256836,216.5799560546875,128.11822509765625,8.8750638961792,13.992431640625,67.22534942626953,52.94029998779297
5.04782247543335,33.73564910888672,174.71385192871094,185.90982055664062,405.8590393066406,403.41339111328125,1017.7696533203125,533.7920532226562,66.31513214111328,62.37812423706055,10.755027770996094,2.9677724838256836,248.95530700683594,144.51736450195312,9.68188762664795,15.63860034942627,74.8839340209961,57.445858001708984
5.04782247543335,36.54695510864258,187.26235961914062,209.95785522460938,472.7669677734375,470.1803894042969,1084.3472900390625,579.6427001953125,76.40657043457031,67.42341613769531,12.020325660705566,2.9677724838256836,271.28314208984375,155.79176330566406,10.4887113571167,17.28476905822754,79.13870239257812,61.951416015625
5.04782247543335,39.35825729370117,196.91506958007812,235.85574340820312,536.73388671875,527.1080932617188,1157.8721923828125,636.2484130859375,87.93963623046875,72.9273681640625,13.285622596740723,3.9570298194885254,319.2879943847656,175.2657470703125,11.295536041259766,20.577106475830078,85.94632720947266,67.58336639404297
5.04782247543335,43.10666275024414,209.4635772705078,258.9788513183594,585.9957885742188,581.9273071289062,1255.1334228515625,702.4771118164062,108.60304260253906,78.88998413085938,15.183568954467773,3.9570298194885254,373.9911804199219,183.46530151367188,12.909183502197266,22.22327423095703,97.00872802734375,73.2153091430664
5.04782247543335,46.85506820678711,220.08154296875,282.1019592285156,654.3742065429688,655.0196533203125,1332.1319580078125,731.912109375,122.53883361816406,84.39393615722656,15.816217422485352,4.946287155151367,416.4140319824219,212.16378784179688,15.329655647277832,26.338695526123047,104.66731262207031,77.72087097167969
5.889126300811768,52.47767639160156,243.24801635742188,322.79864501953125,721.2821044921875,730.2203979492188,1407.3936767578125,824.7455444335938,148.0076904296875,92.19120025634766,18.346813201904297,5.935544967651367,471.1172180175781,232.66270446777344,16.94330406188965,27.98486328125,111.47494506835938,84.47920227050781
5.889126300811768,59.9744873046875,263.5186767578125,360.7205505371094,791.8662719726562,792.0677490234375,1494.81298828125,864.3695068359375,173.95709228515625,100.44712829589844,20.24475860595703,6.924802303314209,509.0745544433594,233.68765258789062,19.3637752532959,31.27720069885254,116.5806655883789,87.8583755493164
5.889126300811768,70.28260040283203,298.2684020996094,403.26708984375,864.65625,871.4853515625,1607.1265869140625,954.3726196289062,193.65940856933594,105.03375244140625,21.510055541992188,7.914059638977051,564.8941040039062,261.3612060546875,21.78424644470215,32.923370361328125,126.79210662841797,93.49031829833984
5.889126300811768,78.71651458740234,325.29595947265625,435.6394348144531,899.9483032226562,919.9793090820312,1648.81005859375,951.5423583984375,203.27029418945312,110.53770446777344,22.775354385375977,9.892574310302734,622.9464721679688,290.0596618652344,24.20471954345703,37.03879165649414,133.59974670410156,96.8694839477539
5.889126300811768,94.6472396850586,386.10797119140625,476.33612060546875,938.1814575195312,956.5254516601562,1704.966796875,1059.09326171875,250.36366271972656,116.50032043457031,25.30594825744629,10.881832122802734,696.6282958984375,308.5086975097656,28.23883819580078,40.33112716674805,143.81118774414062,104.75421142578125
6.7304301261901855,107.76665496826172,420.8576965332031,507.7835388183594,948.4749755859375,983.2322387695312,1830.595947265625,1135.510986328125,270.06597900390625,123.38026428222656,27.203893661499023,11.871089935302734,729.003662109375,331.0575256347656,30.659311294555664,41.154212951660156,154.8735809326172,111.5125503540039
6.7304301261901855,122.7602767944336,482.63494873046875,545.7054443359375,922.005859375,981.1238403320312,1802.22802734375,1181.927734375,298.8986511230469,132.0948486328125,27.836544036865234,13.849604606628418,745.7495727539062,318.7581481933594,33.8866081237793,43.62346267700195,153.1716766357422,113.76532745361328
6.7304301261901855,136.81680297851562,541.5164184570312,573.4531860351562,959.5037231445312,1011.3446655273438,1946.962158203125,1232.872802734375,307.5484619140625,138.97479248046875,29.10184097290039,15.828119277954102,791.5216064453125,337.2071838378906,35.5002555847168,44.44654846191406,160.83026123046875,114.89171600341797
7.5717339515686035,165.866943359375,632.2517700195312,615.0747680664062,1000.6778564453125,1068.2723388671875,1986.90869140625,1223.81591796875,333.0173034667969,129.34288024902344,29.73448944091797,17.8066349029541,780.357666015625,325.9327697753906,37.1139030456543,42.80038070678711,155.7245330810547,116.01810455322266
8.413037300109863,185.5460662841797,695.9595947265625,656.6964111328125,1077.14404296875,1165.9630126953125,1743.1766357421875,1198.909423828125,330.6145935058594,118.33497619628906,30.367137908935547,17.8066349029541,735.7020263671875,299.2841796875,33.8866081237793,40.33112716674805,146.36404418945312,113.76532745361328
8.413037300109863,210.84780883789062,809.8614501953125,730.6903686523438,1288.8966064453125,1375.400634765625,1853.1744384765625,1057.3951416015625,280.6379699707031,119.2522964477539,25.938596725463867,16.8173770904541,543.6826782226562,212.16378784179688,28.23883819580078,28.80794906616211,117.4316177368164,97.99588012695312
9.254341125488281,239.89794921875,909.2842407226562,789.885498046875,1459.4749755859375,1564.456787109375,1832.9117431640625,966.2598266601562,238.3500518798828,109.6203842163086,22.775354385375977,14.838861465454102,453.2549743652344,178.340576171875,26.62519073486328,24.692527770996094,99.56159210205078,86.73197937011719
10.936948776245117,269.88519287109375,1028.012451171875,971.1707153320312,1874.1571044921875,1995.9825439453125,1545.180419921875,673.0421752929688,192.2177734375,82.55928039550781,16.44886589050293,12.860346794128418,382.92230224609375,146.5672607421875,25.01154327392578,20.577106475830078,78.2877426147461,74.3416976928711
11.778252601623535,289.5643310546875,1102.3382568359375,1101.5850830078125,2176.345703125,2274.295654296875,1370.920654296875,541.7168579101562,169.15164184570312,69.71672821044922,13.285622596740723,10.881832122802734,366.1764221191406,138.36769104003906,24.20471954345703,19.7540225982666,74.03297424316406,75.46808624267578
