A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,11,64,32,36,43,69,49,28,8,1,1,36,10,3,2,4,3
2,11,65,32,37,44,81,52,29,9,1,1,36,10,3,2,4,3
2,12,68,33,38,46,94,56,31,9,2,1,37,11,3,2,4,3
2,12,68,33,39,46,109,57,31,9,2,1,38,11,3,2,4,3
3,12,71,35,41,48,122,60,33,10,2,1,39,11,3,2,4,4
3,13,73,36,42,50,138,61,32,10,2,1,38,11,3,2,5,4
3,13,75,37,43,51,160,63,34,10,2,1,41,12,3,2,5,5
3,14,77,39,45,53,185,66,35,11,2,1,42,13,4,2,5,6
3,14,79,39,46,54,214,70,36,12,2,1,44,13,4,2,6,7
3,14,80,40,48,56,245,74,37,12,2,1,46,14,4,2,6,8
3,15,83,42,50,58,277,78,38,13,3,1,48,14,4,3,7,9
3,15,82,42,50,58,315,82,39,14,3,1,50,15,4,3,7,11
3,15,85,43,52,59,355,88,41,15,3,1,50,16,4,3,8,12
3,15,84,43,54,61,404,92,41,15,3,1,54,17,4,3,9,14
3,15,86,45,56,64,464,99,43,17,3,1,57,18,5,3,9,15
3,15,86,45,58,66,493,105,45,18,3,1,59,19,5,3,10,17
4,16,91,48,62,70,560,111,46,19,3,1,61,20,5,4,11,18
4,16,92,48,66,73,630,117,47,19,4,1,63,21,5,4,12,20
4,17,95,51,69,77,659,123,48,20,4,1,66,22,5,4,13,22
4,17,99,53,75,82,771,132,48,22,4,1,67,23,6,4,15,26
4,18,102,57,81,88,874,142,50,24,4,2,70,25,6,4,16,28
4,19,108,60,89,96,978,157,53,26,4,2,71,26,6,4,18,31
5,20,112,64,95,103,1014,163,54,27,5,2,72,27,6,5,20,33
5,21,118,71,109,116,1120,174,56,29,5,2,75,29,6,5,23,35
5,23,127,75,117,125,1135,185,57,31,5,2,77,30,6,5,26,37
5,24,131,78,122,127,1216,201,58,34,5,2,79,32,6,5,29,37
5,24,136,80,126,131,1245,215,58,36,5,2,82,33,6,5,31,37
5,24,134,83,134,137,1180,239,60,39,5,2,84,34,6,5,32,31
5,24,136,85,139,143,1126,258,61,42,5,2,85,35,6,5,30,28
5,24,138,87,148,153,861,270,61,41,5,2,86,36,6,5,27,21
5,25,142,91,156,162,749,275,60,41,5,2,87,37,6,5,26,19
5,25,141,92,165,168,592,274,61,40,5,2,88,39,6,5,25,17
5,26,144,103,201,208,667,343,65,48,6,2,97,50,7,7,31,21
5,26,145,112,242,247,777,416,70,59,7,2,109,62,7,8,38,24
5,27,144,121,277,287,908,496,76,70,8,2,121,74,8,9,44,28
5,28,147,134,332,340,1060,573,84,80,10,2,140,89,8,11,51,33
5,29,152,149,392,400,1193,656,92,90,11,2,154,100,9,13,59,37
5,31,161,167,450,463,1290,754,107,100,13,3,178,117,10,16,66,41
5,34,170,184,504,522,1464,807,121,114,15,3,203,133,11,18,75,45
6,36,183,213,593,619,1619,890,138,126,17,3,229,147,12,20,82,51
6,39,192,237,671,685,1760,993,159,139,19,3,262,162,13,23,90,54
6,42,203,258,732,758,1912,1102,196,154,22,4,303,167,15,25,100,59
6,45,212,278,820,854,1987,1145,228,164,23,4,335,190,16,29,109,63
6,50,230,320,931,976,2117,1298,269,180,27,5,383,211,19,32,120,69
7,55,247,363,1024,1068,2351,1371,313,196,29,6,417,215,21,36,127,74
7,65,278,407,1119,1185,2471,1490,359,197,32,7,471,244,24,38,143,80
7,73,299,445,1187,1267,2307,1459,387,200,35,8,509,263,26,41,147,83
7,88,350,496,1289,1381,2522,1696,473,226,38,10,566,273,30,44,157,87
8,100,389,529,1334,1453,3096,1926,507,260,40,11,615,309,35,49,170,93
8,114,443,576,1383,1536,3225,2031,587,281,42,13,693,310,40,53,187,100
8,129,501,621,1478,1605,3451,2156,607,299,44,14,722,342,44,57,195,104
9,154,582,668,1597,1756,3447,1872,464,268,33,12,756,345,48,56,196,108
10,177,651,734,1760,1971,2948,1655,504,226,31,13,792,339,50,57,199,107
11,197,740,823,2048,2251,3188,2119,716,268,46,20,716,303,48,50,189,105
11,223,835,865,2172,2331,3610,2258,680,302,46,20,661,282,44,44,175,100
12,264,992,975,2306,2485,3393,1903,581,275,39,19,479,193,36,33,129,87
13,286,1073,984,2322,2520,3156,1638,484,243,34,16,429,170,34,29,123,79
14,322,1158,1024,2357,2613,2633,1217,392,198,26,14,379,147,34,26,102,75
15,339,1256,1039,2378,2616,2547,1053,372,173,24,13,365,140,34,26,98,75
17,375,1360,1071,2432,2616,2341,852,358,140,23,13,333,134,33,25,82,70
18,404,1461,1079,2512,2745,1926,766,361,121,21,13,317,129,33,24,76,69
20,437,1596,1137,2533,2811,580,638,337,77,17,12,255,106,30,21,37,18
21,470,1705,1214,2664,2790,511,581,313,69,16,11,212,89,28,18,32,16
25,547,1827,1259,2843,3035,404,389,222,47,11,8,141,54,23,14,22,13
28,594,1948,1330,2941,2920,476,366,195,46,10,8,125,53,20,12,23,14
32,677,2384,1410,3108,3334,499,349,136,46,8,6,110,56,14,10,26,17
36,731,2528,1416,3120,3367,614,408,106,52,8,6,113,64,11,10,31,20
40,806,2733,1457,3298,3521,707,459,88,61,8,3,121,75,10,11,36,23
42,850,2892,1540,3224,3627,847,546,91,67,9,2,124,87,10,11,40,26
48,859,2824,1528,3269,3633,959,616,95,74,11,2,144,94,10,12,48,30
49,904,3211,1541,3457,3754,1071,670,101,82,12,2,147,108,10,14,53,32
54,976,3497,1515,3445,3840,1171,742,107,91,13,2,149,116,9,15,57,35
57,1062,3741,1641,3585,3886,1269,832,115,100,15,2,155,128,9,17,62,39
65,1126,3771,1567,3606,3898,1401,904,118,105,15,2,174,139,9,19,63,41
67,1166,4209,1676,3785,4187,1417,949,136,115,17,2,187,152,9,21,69,44
71,1177,4280,1543,3519,3831,1624,1017,156,118,19,2,206,160,10,23,76,47
69,1122,4045,1518,3418,3818,1719,1095,164,126,21,2,227,181,10,26,83,51
