A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,11,62,31,34,42,66,49,28,8,1,1,35,10,3,2,4,2
2,11,64,31,36,43,77,51,29,8,1,1,36,10,3,2,4,3
2,12,66,33,37,44,89,55,31,9,2,1,37,10,3,2,4,3
2,12,67,33,38,45,102,57,31,9,2,1,38,11,3,2,4,3
3,12,70,35,40,47,114,60,33,10,2,1,38,11,3,2,4,4
3,13,73,36,42,49,128,60,32,10,2,1,38,11,3,2,4,4
3,13,74,37,43,51,147,62,33,10,2,1,40,12,3,2,5,5
3,14,77,39,45,53,171,64,34,10,2,1,41,12,4,2,5,5
3,14,78,38,46,53,195,67,35,11,2,1,42,12,4,2,5,6
3,14,80,40,48,55,224,70,36,11,2,1,44,13,4,2,6,7
3,15,82,41,49,56,253,73,37,12,2,1,46,14,4,3,6,8
3,15,81,41,49,56,289,78,38,13,3,1,48,15,4,3,7,10
3,15,84,42,51,59,322,83,40,14,3,1,49,15,4,3,7,11
3,15,84,42,53,61,375,86,40,15,3,1,52,16,4,3,8,12
3,15,86,44,55,63,424,93,42,16,3,1,55,17,5,3,9,14
3,15,86,44,57,65,466,99,43,17,3,1,57,18,5,3,9,15
4,16,90,47,61,69,506,104,45,17,3,1,59,19,5,3,10,17
4,16,92,49,66,74,578,109,45,18,3,1,62,20,5,4,11,19
4,17,97,52,71,78,627,116,46,19,4,1,64,21,5,4,12,20
4,18,103,56,78,85,733,125,48,21,4,2,65,22,5,4,13,23
4,19,107,60,84,91,811,134,49,23,4,2,68,23,6,4,14,25
4,20,112,63,90,97,903,146,51,24,4,2,69,24,6,4,16,29
5,20,115,65,94,101,954,152,53,25,4,2,70,26,6,4,18,31
5,21,118,70,105,112,1071,162,54,27,5,2,73,27,6,5,20,34
5,22,125,72,110,118,1116,172,56,28,5,2,75,28,6,5,22,36
5,23,126,74,112,117,1215,186,57,31,5,2,77,30,6,5,26,37
5,23,130,75,115,121,1219,196,57,33,5,2,80,32,6,5,28,39
5,23,127,78,123,127,1293,217,59,37,5,2,84,33,7,5,32,38
5,23,130,80,127,131,1295,235,60,40,5,2,86,35,7,5,33,36
5,23,131,81,134,140,1146,258,61,42,5,2,87,35,7,5,30,28
5,24,135,86,143,149,1049,273,61,43,5,2,87,36,7,5,29,24
5,24,134,86,150,155,772,281,61,42,5,2,87,38,6,5,27,19
5,25,138,96,182,190,743,339,63,47,6,2,95,47,7,6,31,21
5,25,140,104,221,226,747,400,67,55,6,2,104,58,7,7,35,23
5,26,139,113,253,263,824,466,73,64,8,2,114,70,8,9,41,26
5,26,140,125,302,310,943,545,79,73,9,2,131,82,8,10,47,30
5,28,145,139,354,360,1069,624,86,83,10,2,144,96,9,12,53,33
5,30,154,157,412,422,1134,701,97,90,12,3,165,113,10,15,60,37
5,32,162,171,450,469,1296,753,109,104,14,3,186,126,10,16,68,41
5,34,174,192,529,558,1474,843,124,116,16,3,210,140,11,19,75,47
6,36,183,218,618,632,1598,931,140,127,18,3,242,156,12,22,84,51
6,39,192,242,680,701,1778,1022,172,141,21,4,281,161,14,23,93,56
6,41,199,262,758,787,1916,1073,203,150,22,4,312,186,15,28,100,60
6,45,213,293,848,890,2110,1208,238,168,25,5,355,205,17,31,112,67
6,49,226,329,943,979,2229,1279,276,183,28,5,390,208,19,34,119,71
7,56,249,375,1079,1133,2441,1365,312,192,30,6,433,237,22,36,133,76
7,63,270,415,1169,1231,2545,1454,343,213,33,7,477,259,23,40,139,80
7,76,314,467,1310,1393,2775,1707,423,233,36,8,526,275,27,43,151,87
8,87,354,509,1397,1501,3023,1820,453,252,38,9,555,295,30,45,161,93
8,101,406,561,1501,1624,3181,1960,521,272,41,11,644,307,35,50,175,98
9,114,455,609,1599,1675,3394,2082,558,288,44,12,647,341,38,54,185,104
9,138,524,650,1584,1701,3559,2284,661,296,48,16,741,363,45,56,199,110
9,154,577,687,1603,1734,3662,2340,700,322,50,17,807,375,49,60,203,112
10,175,661,723,1643,1779,3854,2358,730,322,49,20,805,375,54,59,207,113
10,196,727,744,1680,1817,3929,2532,762,336,50,22,817,375,57,58,202,116
11,228,845,830,1794,1949,3908,2442,766,341,48,24,717,312,49,50,185,112
12,252,930,866,1880,2079,3942,2458,751,332,48,25,640,276,42,42,180,103
13,297,1053,914,1983,2161,3777,2102,589,310,39,20,466,208,38,32,148,93
14,310,1152,945,2017,2202,3584,1877,479,284,34,17,413,186,36,29,141,90
15,334,1199,952,2052,2177,2910,1548,402,247,27,15,384,167,36,28,122,84
16,376,1346,991,2162,2359,2638,1347,391,219,25,14,374,163,36,27,125,71
18,418,1500,1064,2262,2496,766,724,360,91,20,13,330,127,33,23,49,24
19,432,1558,1101,2362,2408,610,650,351,80,18,13,292,110,32,21,41,19
22,505,1600,1154,2536,2700,510,583,293,71,15,10,224,93,26,17,34,15
25,544,1849,1236,2662,2683,498,580,370,59,17,14,168,85,24,16,32,15
29,624,2222,1306,2829,3024,484,425,163,47,10,6,108,55,18,12,25,16
32,656,2273,1315,2859,3074,589,406,129,51,8,5,106,60,11,9,30,19
