A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
7,59,215,150,206,225,663,693,318,68,13,8,458,119,29,22,55,23
8,76,266,179,246,262,801,867,449,76,17,11,565,147,39,28,61,26
10,93,323,206,284,300,1013,1084,572,88,22,14,645,176,50,34,80,34
11,112,389,240,328,348,1372,1428,733,103,27,22,784,195,53,39,100,43
13,136,471,272,373,394,1535,2304,1308,120,45,24,1411,360,64,67,132,50
16,165,556,314,432,450,446,474,263,49,10,8,268,71,24,16,31,13
18,190,637,357,493,514,323,353,219,49,9,7,278,71,24,15,27,11
22,244,816,420,591,615,281,323,221,49,10,7,255,65,23,14,23,10
26,288,949,502,707,725,253,287,193,44,8,6,233,60,21,13,21,9
34,406,1295,613,913,931,231,262,180,40,7,6,205,53,18,11,19,8
41,478,1551,754,1086,1143,198,228,159,35,7,5,188,49,16,10,17,7
49,649,2232,930,1351,1456,165,194,141,31,6,4,168,44,15,9,15,6
72,831,3020,1028,1620,1825,142,166,125,27,5,4,149,39,13,8,13,6
75,810,2889,1381,1875,1798,124,142,108,25,4,3,129,34,12,7,11,5
87,1412,3390,1591,2333,2155,103,119,93,21,4,3,110,29,10,6,10,4
121,1412,4209,1707,2240,2148,87,102,81,18,3,2,97,26,9,5,8,3
32,323,1155,512,773,743,79,90,71,16,3,2,86,23,8,5,7,3
19,152,571,219,287,328,77,86,66,16,3,2,77,21,7,4,7,3
14,100,383,175,221,263,71,81,64,15,2,2,69,19,6,4,6,2
12,88,330,148,189,225,62,72,58,13,2,2,62,17,6,3,5,2
9,75,280,126,162,193,52,62,51,11,2,1,55,15,5,3,5,2
8,67,248,111,144,172,46,53,45,10,2,1,50,14,4,3,4,2
7,59,219,97,126,150,40,47,39,9,1,1,45,12,4,2,4,2
6,50,188,83,108,129,37,42,35,8,1,1,40,11,3,2,3,1
6,41,156,70,91,109,34,39,32,7,1,1,36,10,3,2,3,1
5,35,131,60,78,93,30,36,30,7,1,1,33,9,3,2,3,1
4,30,114,52,68,82,27,32,27,6,1,1,29,8,3,2,2,1
4,26,100,46,60,72,24,28,24,5,1,1,26,7,2,2,2,1
3,23,88,41,53,64,21,25,21,5,1,1,24,7,2,1,2,1
3,20,76,35,46,55,20,23,19,4,1,1,22,6,2,1,2,1
