A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,19,69,36,43,48,80,66,34,11,2,1,51,13,4,3,6,3
3,22,84,40,46,54,86,72,37,11,2,1,55,16,4,3,6,4
3,20,85,40,48,58,96,78,39,13,2,1,75,31,6,5,10,5
3,20,87,41,50,60,103,86,42,14,2,1,85,37,8,7,10,5
3,24,102,48,59,71,112,92,45,15,2,1,74,27,6,5,9,4
4,27,117,48,61,75,121,100,48,16,2,2,77,20,6,4,9,4
4,23,100,50,61,72,131,109,51,18,2,2,84,20,6,4,9,4
4,23,102,53,64,77,142,117,54,18,3,2,89,22,6,4,10,5
4,25,108,57,70,83,153,127,58,20,3,2,96,24,7,5,11,5
4,25,112,61,74,89,164,137,62,21,3,2,106,26,7,5,12,6
4,26,115,63,78,93,177,149,67,23,3,2,159,38,10,7,17,8
4,27,120,68,84,100,190,163,74,25,4,2,245,60,20,12,23,9
6,33,129,94,102,110,203,174,78,27,4,2,236,57,20,13,22,9
7,38,143,96,107,119,217,190,85,29,4,2,190,45,16,10,19,8
5,33,142,83,104,123,231,203,91,31,5,3,146,36,10,7,16,8
5,33,143,85,108,128,245,219,97,33,5,3,157,39,9,7,18,8
5,35,150,93,117,138,263,240,107,36,5,3,177,44,11,8,20,9
6,38,161,100,128,151,282,262,118,39,6,3,201,50,12,9,22,10
6,40,172,107,139,163,302,285,130,42,6,4,220,55,14,10,23,10
6,43,183,114,149,175,322,308,143,45,7,4,237,59,15,11,25,11
7,47,201,123,162,191,344,333,158,48,8,4,258,64,16,11,27,12
7,52,227,131,174,206,367,360,173,52,8,5,278,69,18,13,29,13
7,53,219,140,185,216,392,392,197,55,9,5,304,75,20,14,31,14
7,56,234,148,197,231,417,420,210,59,10,6,327,81,22,15,33,15
8,62,256,159,211,248,443,450,228,63,11,6,350,88,23,16,36,16
9,66,271,169,225,264,470,482,248,67,12,7,377,94,25,17,38,17
9,71,292,179,238,280,498,516,272,72,13,8,408,102,28,19,41,18
10,79,325,189,254,301,517,542,292,76,14,8,440,109,30,20,45,19
10,81,331,199,266,314,525,546,297,79,14,9,475,118,33,22,48,20
11,88,357,210,281,331,584,619,353,86,16,10,517,128,36,24,52,22
12,93,376,221,295,347,621,662,370,92,17,11,556,137,39,26,56,23
13,99,398,230,308,363,639,697,390,95,18,11,587,146,43,28,59,24
14,109,443,246,329,389,614,685,403,89,17,12,642,157,48,31,62,26
15,116,470,259,347,409,680,749,440,97,19,13,672,166,52,33,65,26
16,124,499,270,364,427,777,867,505,113,22,15,696,173,56,36,67,27
17,133,536,285,384,452,821,934,552,120,24,17,719,180,59,37,68,28
18,142,569,298,403,476,1004,1121,637,142,28,19,848,216,68,44,86,36
19,151,608,315,428,505,815,1007,648,130,28,21,750,186,69,43,67,26
20,161,648,335,455,538,425,566,435,79,18,16,393,98,43,25,33,14
22,172,693,353,484,574,341,389,270,58,11,9,304,77,27,17,27,12
23,185,744,377,517,612,308,351,239,52,10,7,264,68,23,14,24,10
25,197,794,401,554,656,264,303,214,47,9,7,235,60,21,13,21,9
26,214,858,427,592,702,237,267,189,43,8,6,215,57,19,12,19,8
27,223,889,423,577,687,215,247,177,40,7,5,204,55,18,11,18,8
25,191,771,364,472,565,190,221,162,36,6,5,193,52,17,10,17,7
29,235,929,449,603,710,169,193,144,32,6,4,171,45,15,10,15,6
32,268,1041,485,657,768,151,172,129,30,5,4,147,39,13,8,13,5
37,307,1187,554,752,874,133,153,117,26,5,3,132,34,12,7,11,5
43,347,1342,636,872,1004,117,134,103,23,4,3,118,31,10,6,10,4
28,211,827,320,409,485,108,123,93,21,4,3,110,28,9,6,9,4
16,118,460,207,270,329,96,112,86,19,3,2,100,26,9,5,9,4
13,103,403,182,242,292,85,98,77,17,3,2,89,24,8,5,8,3
12,94,368,166,222,267,76,87,69,16,3,2,80,21,7,4,7,3
11,86,336,147,196,236,69,79,62,14,2,2,76,20,6,4,6,3
9,72,278,124,163,196,63,72,57,13,2,2,67,17,6,4,6,2
8,60,232,105,139,167,58,67,53,12,2,1,61,16,5,3,5,2
7,50,195,89,117,141,52,60,47,11,2,1,56,15,5,3,5,2
6,43,168,80,104,126,48,55,43,10,2,1,51,14,4,3,4,2
6,39,150,72,94,112,44,51,41,9,1,1,47,13,4,3,4,2
5,36,138,65,87,105,41,46,36,8,1,1,42,12,3,2,4,1
5,33,128,59,83,100,40,45,34,8,1,1,39,11,3,2,3,1
4,30,118,54,73,89,36,41,32,7,1,1,37,10,3,2,3,1
4,27,104,48,65,79,32,37,29,7,1,1,34,9,3,2,3,1
3,23,91,43,57,69,29,33,26,6,1,1,32,9,3,2,3,1
3,20,80,38,51,63,26,30,24,5,1,1,29,8,2,2,2,1
3,18,73,34,47,59,24,28,22,5,1,1,27,7,2,1,2,1
2,17,67,31,43,53,22,26,20,5,1,1,25,7,2,1,2,1
2,15,58,28,39,47,21,24,19,4,1,1,23,6,2,1,2,1
2,13,53,26,35,42,19,22,17,4,1,0,21,6,2,1,2,1
2,12,48,23,32,39,18,21,16,4,1,0,20,5,1,1,2,1
2,11,44,21,29,35,17,20,15,3,1,0,18,5,1,1,2,1
2,10,40,19,26,32,16,19,15,3,0,0,17,5,1,1,1,1
1,9,36,18,24,30,15,17,14,3,0,0,16,4,1,1,1,0
1,8,33,16,22,27,14,16,13,3,0,0,15,4,1,1,1,0
1,8,30,15,20,25,13,15,12,3,0,0,14,4,1,1,1,0
1,7,28,14,19,24,13,14,11,3,0,0,13,4,1,1,1,0
1,7,27,13,19,24,13,14,11,2,0,0,12,4,1,1,1,0
1,6,26,13,18,22,12,14,11,2,0,0,12,3,1,1,1,0
1,6,23,12,16,20,11,13,10,2,0,0,11,3,1,1,1,0
1,6,22,11,16,19,10,12,9,2,0,0,10,3,1,1,1,0
1,5,20,10,14,18,10,11,9,2,0,0,10,3,1,1,1,0
1,5,20,10,14,18,9,10,8,2,0,0,10,2,1,1,1,0
1,5,19,9,13,16,9,10,8,2,0,0,9,2,1,1,1,0
1,4,18,9,12,15,9,10,8,2,0,0,9,2,1,1,1,0
1,4,16,8,11,14,8,9,7,2,0,0,8,2,1,1,1,0
1,4,15,8,11,13,8,9,7,2,0,0,8,2,1,1,1,0
1,4,14,7,10,12,7,8,7,2,0,0,8,2,1,1,1,0
1,3,14,7,10,12,7,8,6,1,0,0,8,2,1,1,1,0
1,3,13,7,10,12,7,8,6,1,0,0,7,2,1,0,1,0
1,3,12,7,9,11,7,8,6,1,0,0,7,2,0,0,1,0
1,3,11,6,8,10,7,8,6,1,0,0,7,2,1,1,1,0
1,3,11,6,8,10,7,7,6,1,0,0,6,2,1,1,0,0
1,3,11,6,8,10,6,7,6,1,0,0,6,2,1,0,0,0
1,3,11,6,8,10,6,7,5,1,0,0,6,2,0,0,0,0
1,3,11,5,7,9,6,7,5,1,0,0,6,1,0,0,0,0
1,2,9,5,7,8,6,6,5,1,0,0,5,2,0,0,0,0
0,2,9,5,6,8,5,6,5,1,0,0,5,1,0,0,0,0
0,2,8,4,6,8,5,6,5,1,0,0,5,2,0,0,0,0
0,2,9,5,7,8,5,6,5,1,0,0,5,1,0,0,0,0
0,2,9,5,7,8,5,6,4,1,0,0,5,1,0,0,0,0
0,2,9,5,7,8,5,5,4,1,0,0,5,1,0,0,0,0
0,2,9,5,7,8,5,5,4,1,0,0,5,1,0,0,0,0
0,2,8,4,6,7,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,5,4,1,0,0,4,1,0,0,0,0
0,2,7,3,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,6,3,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,6,3,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,5,5,4,1,0,0,5,1,0,0,0,0
0,2,7,3,5,6,5,6,4,1,0,0,5,1,0,0,0,0
0,2,6,3,5,6,6,6,4,1,0,0,5,1,0,0,0,0
0,2,6,3,5,6,6,6,4,1,0,0,5,1,0,0,0,0
0,2,7,3,5,6,6,6,4,1,0,0,6,1,1,0,0,0
0,2,7,3,5,6,7,7,5,1,0,0,6,2,1,0,0,0
0,2,7,3,5,6,8,8,5,1,0,0,6,2,1,1,1,0
0,2,7,4,5,6,9,8,5,2,0,0,7,2,1,1,1,0
0,2,7,4,5,6,10,9,6,2,0,0,8,2,1,1,1,0
0,2,7,4,5,6,11,10,6,2,0,0,9,2,1,1,1,0
0,2,7,4,5,6,15,12,7,2,0,0,10,2,1,1,1,1
0,2,8,4,5,6,19,21,9,3,1,0,15,5,1,1,2,1
0,2,8,4,5,6,32,22,13,4,1,1,20,6,2,1,3,1
0,2,8,4,6,7,23,22,13,2,1,0,8,2,1,1,1,1
0,2,9,5,6,7,26,13,7,2,0,1,8,2,3,1,2,1
0,2,9,5,6,7,29,13,7,2,0,1,8,2,3,1,2,1
0,2,10,5,7,8,29,13,7,2,0,1,8,2,2,1,2,1
0,3,11,6,7,9,33,15,7,2,0,1,9,2,3,1,2,1
0,3,12,6,8,10,35,16,7,2,0,1,10,2,2,1,2,1
1,3,14,7,9,11,37,16,6,3,0,1,10,2,2,1,2,1
1,4,15,8,10,12,39,17,7,3,0,1,11,3,2,1,2,1
1,4,18,10,15,15,40,18,7,3,0,1,12,3,2,1,2,1
1,7,22,16,18,18,42,22,7,3,0,1,13,3,2,1,2,1
1,6,47,22,28,38,43,23,8,3,0,1,15,4,2,1,3,1
1,10,42,11,19,18,46,24,7,4,0,0,15,4,2,1,3,1
0,3,12,11,19,19,47,27,7,4,0,1,17,4,2,1,3,2
0,3,12,12,19,20,48,29,8,4,0,1,18,5,2,2,3,2
0,3,12,13,22,22,50,30,9,4,0,0,19,5,2,2,3,2
1,3,13,14,22,22,53,33,10,5,0,0,19,5,2,2,3,2
1,4,14,16,31,30,58,35,10,5,0,0,21,6,2,2,4,2
0,3,13,14,23,25,56,38,9,5,1,0,22,6,2,2,4,2
1,5,16,15,26,27,60,40,10,6,1,0,23,6,2,2,4,2
1,4,14,17,28,28,63,44,10,6,1,0,26,7,2,2,4,2
1,4,13,18,30,31,64,47,11,7,1,0,28,7,2,2,4,2
1,4,18,19,31,32,65,49,11,7,1,0,29,8,2,2,5,2
1,6,18,20,33,35,62,47,12,7,1,0,31,8,2,2,4,2
1,6,20,19,33,35,71,57,14,8,1,0,34,9,2,3,5,2
1,7,26,23,38,42,68,57,16,8,1,0,36,10,3,3,5,2
1,7,21,25,41,42,72,62,17,8,1,1,39,10,3,3,6,2
1,9,24,27,43,45,74,65,18,9,1,1,41,11,3,3,6,2
1,10,27,27,44,46,79,71,19,10,1,1,44,11,3,4,6,3
1,12,30,30,48,48,80,74,21,10,1,1,48,12,4,4,6,3
1,13,33,31,50,54,81,76,23,10,1,1,49,13,4,4,6,3
1,14,34,33,54,54,85,78,24,11,1,1,52,14,4,4,6,3
1,15,38,34,53,58,86,82,26,11,2,1,54,14,4,4,7,3
2,16,44,35,56,63,88,86,28,11,2,1,56,15,5,5,7,3
2,17,49,38,60,66,90,89,29,11,2,1,61,15,5,5,7,3
2,18,47,38,61,67,90,89,32,12,2,1,63,17,5,5,8,3
2,19,49,41,63,69,93,93,34,12,2,1,65,17,6,6,7,3
2,19,52,42,65,71,93,95,36,12,2,1,68,18,7,6,8,3
2,22,57,43,65,72,94,95,38,12,2,1,69,19,6,6,8,3
2,23,63,45,68,74,94,99,41,13,2,1,77,19,7,6,9,3
2,25,68,48,73,81,98,102,43,13,2,1,75,20,7,7,9,3
2,26,73,49,75,83,97,104,45,13,2,1,76,21,7,7,8,3
3,29,79,50,76,85,99,96,41,13,2,1,81,21,8,7,9,4
3,29,82,50,75,85,98,114,58,15,3,2,83,22,8,8,9,3
3,32,89,53,79,87,99,113,51,14,3,2,85,22,8,8,9,4
3,33,91,54,81,91,102,118,55,15,3,2,86,23,9,8,9,4
3,36,100,55,82,91,101,120,61,15,3,2,88,23,9,9,9,4
3,36,103,56,84,92,101,118,61,15,3,2,90,24,9,8,9,4
