A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,12,70,37,46,53,217,86,38,14,2,1,49,15,4,3,7,7
3,13,74,39,50,58,311,97,40,16,3,1,52,17,4,3,9,10
3,14,79,43,59,67,416,108,41,18,3,1,53,18,4,3,11,14
3,15,85,47,68,77,547,126,43,20,3,1,58,21,4,3,15,18
3,17,93,54,82,91,687,156,45,25,3,1,66,25,5,4,20,23
4,19,103,63,97,106,832,202,49,32,4,1,74,30,5,5,26,28
4,19,109,69,113,124,1035,264,55,40,5,2,87,36,6,5,35,38
4,20,114,75,133,143,1448,356,64,53,6,2,105,47,7,7,45,53
4,22,120,82,162,168,2181,459,76,66,8,2,126,60,9,9,61,68
5,24,128,92,209,213,2374,626,89,86,10,3,141,75,10,10,75,72
5,27,140,104,259,264,2387,837,99,110,10,3,156,96,11,11,91,75
5,29,150,121,346,347,2512,1014,109,130,11,3,170,115,11,12,103,77
5,32,164,135,409,411,2549,1150,120,141,12,3,189,144,12,14,106,76
5,34,172,154,494,519,2691,1334,135,157,14,4,211,149,13,16,102,69
5,38,187,186,629,656,2295,1139,152,133,15,4,217,123,14,16,73,57
6,42,207,229,795,800,1808,810,164,101,15,4,226,116,15,16,56,48
6,59,267,306,966,1038,1690,840,248,106,19,7,293,140,20,22,62,46
7,80,346,383,1197,1257,1579,985,341,125,24,10,373,173,26,27,74,47
9,112,476,517,1517,1597,1660,1215,441,151,29,12,460,238,30,37,101,53
11,158,636,628,1741,1934,1971,1709,519,216,36,13,509,324,33,46,156,73
13,206,823,765,2004,2168,3015,2469,487,312,41,12,453,385,30,48,243,119
15,261,1016,871,2150,2346,4825,2807,380,373,39,10,338,304,29,41,204,129
18,315,1188,1012,2335,2566,3396,1767,253,236,27,9,231,230,25,30,134,98
21,386,1426,1115,2443,2634,1845,804,192,103,13,7,197,192,18,21,121,68
25,484,1653,1153,2399,2594,1744,657,166,88,11,7,174,71,14,12,63,53
30,583,2048,1146,2101,2304,1501,600,111,79,8,4,129,60,12,9,54,46
35,656,2369,1055,1925,2108,1402,568,87,67,7,3,111,60,10,8,47,37
42,733,2590,1109,2055,2261,1116,523,85,66,7,2,99,53,8,7,34,27
50,850,3085,1262,2321,2645,815,386,76,53,7,2,86,49,7,6,27,21
