A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,9,52,24,24,30,31,31,21,5,1,1,25,7,2,1,2,1
2,9,54,24,24,31,32,32,21,5,1,1,25,6,2,1,2,1
2,9,54,24,24,31,34,33,22,5,1,1,26,7,2,1,2,1
2,10,56,25,25,33,34,34,22,6,1,1,27,7,2,2,2,1
2,10,57,25,26,33,35,35,23,6,1,1,28,8,2,1,2,1
2,10,59,26,27,35,36,35,23,6,1,1,27,7,2,1,2,1
2,11,62,28,28,36,38,37,24,6,1,1,29,8,2,2,2,1
2,11,63,28,29,37,40,38,25,6,1,1,29,8,3,2,2,2
2,12,66,30,30,39,41,38,25,6,1,1,30,8,3,2,3,1
3,12,68,30,31,40,43,40,25,7,1,1,31,9,3,2,3,2
3,12,69,31,32,40,46,41,27,7,1,1,31,9,3,2,3,2
3,12,70,31,33,41,48,43,28,7,1,1,33,9,3,2,3,2
3,13,71,32,33,42,50,45,28,7,1,1,34,9,3,2,3,2
3,12,71,32,34,42,54,46,29,8,1,1,35,10,3,2,3,2
3,12,72,33,35,43,57,48,29,8,1,1,36,10,3,2,3,2
3,12,73,33,36,44,59,49,30,8,1,1,38,10,3,2,4,2
3,13,76,35,37,46,62,51,31,9,1,1,39,11,3,2,4,2
3,13,76,35,38,47,64,52,31,9,1,1,40,11,3,2,4,2
3,14,80,37,40,49,67,53,32,9,1,1,41,11,4,2,4,3
3,14,81,38,41,50,73,55,32,9,2,1,41,11,4,2,4,3
3,14,82,39,42,51,76,57,33,10,2,1,40,11,4,2,4,2
3,15,84,40,43,53,78,59,34,10,2,1,40,11,3,2,4,2
3,15,85,40,43,53,79,58,34,10,2,1,40,11,3,2,4,3
4,15,85,41,45,54,79,58,34,9,2,1,41,12,4,2,4,3
4,15,89,42,47,56,80,57,34,9,2,1,41,12,3,2,4,3
4,16,89,43,47,56,81,57,34,9,1,1,42,12,3,2,4,3
4,16,91,43,48,56,83,56,34,9,1,1,42,12,4,2,4,3
4,16,89,44,49,58,88,58,34,10,2,1,43,13,4,2,4,3
4,16,91,45,50,59,91,58,34,10,2,1,44,13,4,2,5,3
3,16,93,46,51,61,96,60,35,10,2,1,45,13,4,2,5,4
3,16,93,46,53,62,99,61,35,10,2,1,46,13,4,2,5,4
3,16,92,47,53,62,105,62,35,11,2,1,47,14,4,2,5,4
4,16,96,49,56,65,137,65,36,11,2,1,49,14,4,3,6,5
3,16,94,48,56,65,174,71,38,12,2,1,51,15,4,3,6,6
3,16,92,47,56,65,209,74,38,13,2,1,52,16,4,3,7,7
3,15,87,46,57,66,248,78,40,14,2,1,54,17,4,3,8,9
3,15,90,48,60,69,286,85,42,15,2,1,57,18,5,3,8,10
3,17,97,52,67,76,344,92,43,16,2,1,60,19,5,3,9,11
3,17,104,53,70,80,373,98,45,17,3,1,62,20,5,3,11,13
4,18,110,58,75,85,428,106,46,19,3,1,64,21,5,4,12,15
4,19,112,59,78,86,477,116,48,20,3,1,67,22,5,4,14,16
4,19,115,61,81,90,536,125,48,22,3,1,69,24,6,4,16,18
4,19,114,61,84,93,588,137,51,25,3,2,72,26,6,4,18,19
4,19,113,62,87,96,618,153,52,28,4,2,74,28,6,4,20,20
4,19,113,61,90,99,658,162,54,30,4,2,77,29,6,4,22,20
4,20,113,62,94,103,690,181,54,32,4,2,78,31,6,5,23,21
4,20,114,63,99,109,739,200,58,35,4,2,79,32,6,5,24,20
4,20,113,64,104,114,792,234,59,40,4,2,80,33,6,5,21,18
4,20,114,66,111,121,837,254,61,41,4,2,88,36,6,5,23,17
4,20,117,70,133,141,770,270,64,43,5,2,92,39,7,5,22,15
4,21,121,74,150,155,746,281,65,44,5,2,93,40,7,5,21,15
5,22,124,77,168,174,635,275,64,41,5,2,93,42,7,5,20,14
5,23,127,80,187,191,572,264,66,40,5,2,94,42,7,6,20,14
5,23,128,84,205,212,511,255,67,38,5,2,93,43,7,6,20,13
5,24,132,88,222,222,494,254,68,38,5,2,95,43,7,6,20,14
5,25,136,93,250,254,507,256,71,38,5,2,103,47,8,6,21,16
5,26,141,98,292,300,531,262,73,39,6,2,106,48,8,6,22,16
6,27,145,105,314,322,561,271,77,40,6,2,111,50,8,7,22,17
6,28,150,113,346,358,594,274,78,41,6,2,112,50,8,7,22,18
6,30,155,122,393,397,620,287,85,42,7,2,114,51,8,7,23,18
6,31,161,130,420,444,663,290,87,44,7,2,115,51,8,7,23,20
6,34,169,143,465,487,734,287,88,44,7,2,120,53,9,8,24,22
6,35,175,160,510,523,764,288,90,45,7,2,127,55,9,8,25,25
7,38,186,174,575,618,763,294,92,46,8,3,133,56,10,8,27,28
7,41,197,195,641,682,961,361,106,55,9,3,154,68,10,10,33,32
7,46,214,228,711,758,1170,453,126,68,11,3,179,79,11,12,40,37
7,53,234,260,787,837,1291,525,148,79,13,4,207,91,13,14,47,40
8,61,265,292,847,882,1491,622,172,91,14,4,242,105,14,16,57,44
8,68,291,322,816,859,1572,710,195,103,16,5,270,118,16,19,66,52
8,79,326,338,848,894,1808,790,227,114,18,6,316,135,19,21,76,56
8,86,351,352,861,925,1926,883,254,122,20,6,355,152,21,23,85,62
8,90,328,359,778,794,2109,1025,293,144,22,8,384,168,24,25,94,67
8,107,418,319,752,834,2346,1117,332,160,24,9,415,183,26,26,103,73
9,125,495,416,849,917,2449,1241,368,168,27,10,382,186,25,26,108,75
9,135,525,425,861,943,2695,1360,412,184,28,12,409,199,29,28,113,77
9,152,607,452,923,1021,2878,1548,473,206,31,14,485,222,35,33,127,82
10,169,596,479,960,1044,3040,1625,523,223,34,16,538,228,37,35,141,88
10,192,722,513,1037,1154,3186,1774,579,237,37,19,538,235,36,35,147,92
11,203,779,552,1107,1232,3372,1900,615,258,40,20,497,232,37,34,148,93
12,245,921,599,1230,1364,3556,2055,632,278,42,22,541,243,37,36,153,96
13,279,998,649,1324,1464,3634,2167,638,293,44,23,516,251,36,36,158,98
14,295,1123,684,1421,1563,3817,2030,550,289,43,21,468,244,32,35,163,101
15,329,1188,720,1489,1634,3786,2090,571,305,45,23,446,240,31,34,162,101
17,376,1287,792,1577,1678,3890,2189,476,306,44,18,439,242,30,35,169,101
17,387,1413,810,1571,1696,3864,2087,427,297,42,17,463,253,30,37,175,106
20,435,1580,868,1745,1947,3785,2114,352,298,39,13,502,270,31,39,184,113
21,455,1639,938,1936,2150,3856,2120,343,315,38,12,555,304,33,43,198,115
23,490,1774,978,1906,2099,3779,2186,344,315,42,12,692,383,35,53,231,123
25,519,1815,994,1960,2268,3961,2340,384,330,44,12,642,370,36,51,230,123
28,542,2002,1092,2293,2598,4204,2644,392,384,45,11,782,410,44,59,205,100
29,569,2102,1165,2327,2642,3971,2585,430,373,48,12,848,373,52,57,157,78
31,609,2134,1158,2313,2676,3511,2707,518,370,56,17,532,209,34,33,85,44
34,614,2236,1176,2504,2899,3616,2140,595,373,56,20,278,203,41,34,52,30
36,662,2404,1323,2765,3027,1766,1671,586,187,39,23,238,267,53,44,50,25
40,719,2345,1276,2804,3198,1499,1262,514,146,29,18,183,191,53,45,31,15
40,730,2507,1429,2866,3122,630,506,220,61,12,6,131,50,39,29,18,14
40,650,2247,1434,2856,3061,474,287,133,43,9,5,147,57,23,19,24,17
38,572,2093,1262,2662,3122,614,331,131,48,10,5,158,67,15,17,28,21
47,757,2708,1364,2977,3438,747,404,140,57,11,4,164,65,14,16,32,24
47,822,2841,1560,3215,3646,873,373,160,68,13,4,171,77,12,15,36,27
