A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,9,53,24,23,31,29,30,20,5,1,1,24,7,2,1,2,1
2,10,55,25,25,32,32,32,22,5,1,1,26,7,2,1,2,1
2,10,58,26,26,34,35,34,23,6,1,1,27,7,2,1,2,1
2,11,63,28,29,37,38,36,24,6,1,1,28,7,2,1,2,1
3,12,69,30,31,39,41,38,25,6,1,1,30,8,3,2,2,1
3,12,69,31,31,40,43,40,27,7,1,1,30,8,3,2,3,1
3,12,70,31,32,40,45,40,27,7,1,1,32,9,3,2,3,2
3,12,71,32,33,42,48,41,27,7,1,1,33,9,3,2,3,2
3,13,73,33,35,44,51,42,27,7,1,1,35,9,3,2,3,2
3,13,79,36,38,47,56,44,28,8,1,1,37,10,3,2,3,2
3,14,82,38,41,50,62,48,29,8,1,1,37,10,3,2,3,2
4,15,85,40,44,53,67,49,31,9,1,1,39,11,3,2,4,3
4,16,90,42,46,55,73,51,32,9,1,1,39,11,3,2,4,3
4,16,89,43,46,55,81,55,33,10,1,1,41,12,4,2,4,3
3,15,91,44,48,57,87,57,33,10,1,1,43,12,4,2,5,3
3,15,90,45,49,58,94,60,34,11,2,1,45,13,4,2,5,4
3,15,89,44,49,59,155,69,37,12,2,1,49,15,4,3,6,5
3,14,83,43,50,60,210,78,39,14,2,1,53,16,4,3,7,7
3,15,90,47,58,68,250,90,43,16,2,1,57,18,5,3,8,8
3,17,101,52,66,77,251,99,44,18,2,1,60,19,5,3,9,8
4,17,105,54,72,83,237,111,46,20,3,1,63,21,5,3,11,8
4,18,106,57,82,94,242,125,48,22,3,1,67,24,5,4,12,8
4,18,106,59,90,103,255,139,50,24,3,2,74,27,6,4,13,9
4,19,110,65,105,120,277,154,53,26,3,2,79,29,6,4,14,10
4,20,116,70,126,141,300,164,55,28,4,2,84,32,6,5,15,11
4,21,121,76,153,167,329,177,57,29,4,2,89,34,6,5,16,11
5,22,125,83,181,196,369,188,61,31,5,2,94,37,7,5,17,12
5,24,133,91,215,235,404,201,66,33,5,2,101,39,7,6,18,13
5,25,141,101,266,284,472,215,71,35,5,2,108,41,8,6,19,15
5,28,149,114,292,308,531,229,77,38,6,2,109,43,8,6,20,15
6,30,158,122,264,287,593,237,81,40,6,2,115,44,8,7,21,18
6,32,167,128,256,288,697,249,84,43,7,2,123,48,9,7,23,20
6,39,190,161,325,368,1009,409,113,65,10,3,167,71,11,11,37,31
7,49,229,208,448,488,1368,565,148,86,13,4,218,93,13,14,50,40
7,66,283,275,650,698,1566,675,184,103,15,5,255,108,16,16,63,48
8,85,365,358,881,969,1824,760,200,116,16,6,272,116,17,17,71,53
8,108,444,407,965,1038,2021,803,184,126,15,6,274,120,18,17,79,57
9,139,555,461,1066,1179,2334,924,191,137,16,6,286,130,19,18,84,62
10,174,684,539,1191,1328,2471,1032,199,149,18,6,300,139,20,19,88,64
11,216,835,612,1312,1469,2757,1202,211,173,20,7,319,156,22,21,100,73
13,273,1050,696,1509,1669,2900,1299,225,192,22,7,334,175,23,24,107,76
16,328,1203,797,1698,1841,3119,1545,250,218,26,8,368,209,25,27,131,90
18,400,1451,879,1815,1991,3231,1631,264,227,27,9,378,220,27,30,134,92
21,449,1655,948,1923,2170,3242,1807,280,246,30,10,404,243,29,32,153,96
25,507,1893,1038,2093,2325,3552,1931,293,273,31,10,392,231,30,31,143,98
27,523,1860,1054,2045,2370,3725,2037,293,284,30,11,365,221,30,28,143,97
25,459,1597,966,1981,2158,3560,1798,289,270,25,11,343,198,31,25,133,93
21,317,1160,820,1822,2072,2937,1305,273,225,20,10,302,163,29,22,117,87
23,323,1199,894,2025,2255,1670,661,250,104,17,10,263,117,29,22,60,48
29,402,1483,922,2257,2582,675,337,313,52,14,17,187,65,27,17,26,21
44,734,2604,1233,2745,3088,652,256,148,43,9,8,129,45,15,10,21,22
51,864,3051,1404,3057,3447,800,214,103,40,7,4,123,43,11,8,23,24
48,823,3006,1319,2952,3294,848,220,100,42,7,3,116,41,10,7,25,27
47,830,3104,1293,2824,3172,944,218,96,43,7,3,101,39,9,6,27,30
50,901,3274,1396,2973,3328,1114,218,86,44,7,2,103,39,9,6,28,34
50,914,3329,1433,3022,3356,1180,217,80,46,7,2,103,39,9,7,30,39
52,936,3351,1533,3148,3558,1128,233,79,50,7,2,110,42,9,7,36,39
46,816,3044,1522,3155,3556,1383,258,79,53,7,2,112,43,10,7,42,46
37,698,2438,1424,2903,3231,1610,279,78,62,7,2,113,43,10,7,43,49
26,467,1614,1261,2297,2568,1627,312,81,65,7,2,113,43,10,7,45,52
23,289,1572,345,769,857,1681,309,80,64,8,2,107,44,10,7,49,54
12,112,471,244,629,662,1638,332,77,69,8,2,104,44,9,7,52,51
9,69,305,219,508,697,1947,363,75,73,7,2,105,46,9,7,58,59
8,61,270,230,657,764,2023,407,76,82,8,2,107,48,9,8,66,66
8,94,388,251,739,858,2181,648,123,97,11,4,129,76,13,12,78,67
12,142,506,307,858,977,2203,814,145,125,13,5,148,106,15,14,99,75
14,177,698,351,1022,1133,2532,1087,128,156,14,4,178,142,12,16,130,91
19,227,720,377,1098,1168,2929,1518,134,220,20,3,299,244,15,29,177,100
23,295,731,410,1181,1307,3131,2151,260,292,38,6,714,370,35,54,201,90
26,324,1200,466,1379,1511,2601,2435,711,282,50,22,1131,390,85,67,178,70
27,245,1212,516,1375,1464,1915,2160,1005,245,54,37,858,342,89,65,128,40
32,371,1497,498,1569,1733,626,1545,938,119,43,36,309,132,83,53,35,11
32,480,1670,512,1684,1784,234,463,465,41,22,30,122,66,32,23,16,3
37,484,1766,608,1835,1947,24,104,216,7,10,13,29,9,14,11,3,2
37,510,1550,669,1949,2071,22,30,26,5,1,6,32,9,11,9,3,2
35,524,2018,737,2106,2206,24,32,28,5,1,5,36,10,11,9,4,2
26,433,1753,763,1964,2229,25,33,29,6,1,5,35,10,10,9,4,2
17,352,1359,868,2147,2105,25,33,28,6,1,4,34,10,9,9,4,2
14,347,1407,1066,2302,2573,25,35,30,6,1,5,35,10,9,9,3,2
22,513,2025,1232,2478,2773,25,33,28,6,1,3,31,10,8,8,3,2
