A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,9,53,24,23,31,29,30,20,5,1,1,24,6,2,1,2,1
2,10,55,25,25,32,32,32,22,5,1,1,26,7,2,1,2,1
2,10,58,26,26,34,35,34,23,6,1,1,27,7,2,1,2,1
2,11,63,28,28,37,38,36,24,6,1,1,28,7,2,1,2,1
3,12,68,30,31,39,41,38,25,6,1,1,30,8,3,2,3,1
3,12,69,31,31,40,43,40,26,7,1,1,30,8,3,2,3,2
3,12,70,31,32,41,45,40,27,7,1,1,32,9,3,2,3,2
3,12,71,32,33,42,48,41,27,7,1,1,34,9,3,2,3,2
3,13,73,33,35,43,52,43,27,7,1,1,36,10,3,2,3,2
3,13,78,36,38,47,56,45,28,8,1,1,37,10,3,2,3,2
3,14,82,38,40,50,63,48,30,8,1,1,38,10,3,2,4,2
4,15,85,40,44,53,68,50,31,9,1,1,39,11,3,2,4,3
4,16,90,42,46,55,74,52,32,9,1,1,40,11,3,2,4,3
4,16,89,43,47,56,82,55,33,10,1,1,42,12,3,2,4,3
3,15,92,44,49,58,87,57,33,10,1,1,44,12,4,2,5,3
3,15,91,45,49,58,93,59,33,11,1,1,46,13,4,2,5,4
3,15,90,45,50,59,153,68,37,12,2,1,50,15,4,3,6,5
3,14,84,43,51,60,212,78,39,14,2,1,53,16,4,3,7,7
3,15,90,47,58,68,246,90,42,16,2,1,58,18,5,3,9,8
3,17,102,53,67,78,246,99,44,18,2,1,62,20,5,3,10,8
4,18,106,56,74,85,238,112,46,20,3,1,66,22,5,4,11,8
4,18,107,59,83,95,242,127,48,22,3,1,70,24,5,4,12,9
4,18,107,61,92,106,257,141,51,24,3,1,75,27,6,4,13,9
4,19,112,66,108,122,273,153,52,26,3,2,79,29,6,4,14,10
4,20,117,71,128,141,294,163,55,27,4,2,84,32,6,5,15,10
5,21,122,78,155,169,318,174,56,28,4,2,89,34,7,5,16,11
5,22,125,84,184,198,349,184,60,30,4,2,94,37,7,5,17,12
5,24,135,94,225,244,385,196,64,32,5,2,101,38,7,6,18,13
5,26,143,103,269,286,458,214,70,35,5,2,109,42,8,6,19,15
6,28,150,115,289,305,541,230,77,38,6,2,112,43,8,7,21,16
6,30,158,122,261,287,620,237,81,40,6,2,119,46,8,7,22,19
6,32,166,128,255,286,737,251,83,43,7,2,128,48,9,7,24,21
6,39,191,161,324,367,1092,414,113,65,10,3,172,71,11,11,39,32
7,50,228,205,437,476,1308,582,149,87,13,4,222,93,13,14,52,40
7,69,290,280,650,693,1562,676,178,102,15,5,254,104,16,16,62,47
8,89,375,378,925,1011,1834,762,195,114,16,6,264,114,17,16,72,53
8,110,452,423,995,1082,1911,717,183,115,15,6,268,116,17,16,76,57
9,140,557,472,1074,1199,2071,839,185,126,15,6,283,125,19,18,82,63
10,175,688,544,1208,1345,2416,1014,194,152,17,6,299,146,20,20,98,68
12,217,840,626,1359,1509,2697,1171,212,170,19,7,323,171,22,22,113,77
13,278,1066,717,1547,1722,2931,1356,232,196,22,7,337,179,23,24,115,80
16,332,1217,806,1695,1834,3133,1540,242,218,25,8,353,193,25,26,122,85
18,399,1441,854,1760,1930,3246,1659,269,232,28,9,378,219,27,29,134,92
21,443,1623,936,1915,2161,3377,1846,281,250,30,9,408,244,29,32,152,97
25,513,1890,1080,2193,2407,3433,1897,296,267,31,10,395,247,30,32,153,102
27,526,1872,1055,2054,2358,3620,1961,301,273,29,11,382,235,31,29,148,100
25,456,1614,1032,2100,2242,3483,1725,296,263,25,11,352,200,31,26,133,90
21,307,1126,747,1591,1738,2927,1331,282,227,20,10,307,164,29,23,116,87
22,296,1106,820,1822,1963,1675,684,261,106,18,10,269,120,30,23,61,47
28,389,1407,907,2143,2455,682,333,312,51,14,17,187,65,27,17,27,21
45,747,2581,1197,2637,2987,669,252,144,43,9,8,129,44,15,9,23,22
49,797,2834,1278,2850,3230,792,215,102,41,7,4,124,43,11,8,24,24
50,861,3131,1308,2919,3269,855,222,99,43,7,3,117,42,10,7,25,27
50,892,3219,1333,2896,3225,959,217,95,43,7,3,103,39,9,6,27,30
51,911,3372,1393,2986,3296,1095,218,86,44,7,2,103,39,9,7,29,35
50,884,3213,1416,3002,3410,1173,217,79,46,7,2,103,39,9,7,30,40
48,866,3170,1404,2987,3425,1077,231,78,49,7,2,111,42,9,7,37,39
43,766,2825,1405,2970,3401,1363,259,78,53,7,2,113,44,10,7,42,46
35,642,2262,1344,2770,3131,1656,285,77,63,7,2,114,44,10,7,44,50
24,420,1429,1179,2265,2330,1617,307,80,64,7,2,114,44,10,7,46,51
23,357,1610,328,779,823,1716,313,79,65,8,2,108,43,10,7,48,54
12,109,461,250,625,654,1667,341,76,70,8,2,105,44,9,7,52,52
9,68,304,220,517,692,2009,372,75,75,8,2,107,46,9,7,60,61
8,60,272,229,681,758,2052,422,75,84,7,2,108,48,9,8,64,65
8,94,396,256,768,863,2154,652,121,97,11,4,131,75,13,11,77,67
12,142,511,302,837,949,2191,813,141,125,13,5,148,104,14,14,97,74
14,175,690,356,1021,1157,2514,1097,124,160,14,4,181,143,12,16,128,90
19,227,722,382,1103,1176,2893,1447,135,215,21,3,309,242,14,29,176,99
23,298,761,412,1182,1310,2990,1992,246,274,36,6,707,359,34,53,200,89
26,326,1210,476,1402,1550,2486,2303,669,271,49,20,1124,386,85,67,175,69
27,255,1159,529,1371,1346,1835,2074,964,234,52,36,848,338,88,65,126,40
32,369,1493,495,1553,1723,617,1503,916,116,42,35,314,133,82,53,35,11
31,486,1675,511,1677,1741,234,461,466,41,22,29,133,65,33,23,17,3
37,485,1756,597,1829,1941,24,102,209,7,10,12,29,9,16,10,3,2
36,501,1569,675,1938,2064,22,30,26,5,1,6,32,10,11,9,3,2
33,504,1949,721,2066,2153,24,33,28,5,1,5,36,10,11,9,4,2
24,395,1623,741,1953,2146,25,34,29,6,1,5,35,11,10,9,4,2
15,317,1233,879,2114,2086,25,33,28,6,1,4,35,10,10,9,3,2
14,347,1382,1068,2241,2534,26,35,30,6,1,5,35,10,9,9,3,2
23,500,1947,1192,2393,2679,24,32,28,5,1,3,32,10,8,8,3,2
39,775,2809,1205,2162,2350,23,32,27,6,1,3,33,10,7,8,3,2
49,884,2382,733,1687,1736,24,32,26,6,1,2,32,11,7,9,4,2
32,608,1880,217,603,627,25,34,28,6,1,2,33,12,7,9,4,2
13,229,742,86,240,268,25,33,27,6,1,3,31,11,7,10,3,2
5,106,364,20,25,31,25,34,28,6,1,2,32,10,6,8,3,2
2,20,55,17,19,24,24,30,25,6,1,2,31,10,6,7,3,1
3,22,61,20,21,28,22,29,23,5,1,1,35,8,6,5,3,1
3,21,59,20,21,28,20,25,22,5,1,1,34,9,7,8,3,1
3,20,54,19,20,26,26,33,27,6,1,2,32,8,6,7,3,1
3,19,51,18,19,25,24,32,26,6,1,1,32,8,6,6,3,1
3,18,48,18,18,24,25,30,24,5,1,1,33,9,6,7,3,1
3,19,50,18,19,25,22,28,23,5,1,1,32,9,6,7,3,1
3,19,52,19,19,26,29,35,25,6,1,1,34,9,6,7,3,2
3,19,51,19,19,25,26,32,25,5,1,1,33,9,6,7,3,2
3,18,47,17,18,24,27,34,27,6,1,1,30,9,6,7,3,1
3,16,47,17,18,25,24,30,24,5,1,1,31,9,5,7,3,1
3,19,49,18,19,26,25,31,25,5,1,1,32,9,6,7,3,2
3,19,53,18,19,27,25,32,25,5,1,1,32,9,6,7,3,2
3,19,55,18,18,24,27,32,25,5,1,1,33,9,6,7,3,2
3,25,56,20,21,27,28,34,27,5,1,1,34,10,6,8,4,2
3,21,55,20,21,28,29,34,26,6,1,1,35,10,6,7,3,2
3,18,47,19,19,24,29,34,27,6,1,1,34,10,6,8,3,2
