A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,9,35,23,27,30,66,47,21,8,1,1,35,9,2,2,4,2
2,13,53,30,32,39,72,52,23,9,1,1,37,10,2,2,5,2
2,12,54,30,34,42,82,58,24,10,1,1,43,20,3,3,6,4
2,11,56,30,35,44,89,65,27,12,1,1,59,32,5,5,8,5
2,13,64,35,41,51,98,71,29,12,1,1,59,26,5,5,8,4
2,15,74,36,43,54,107,79,32,14,2,1,64,18,4,3,8,4
3,13,67,39,45,55,118,88,35,15,2,1,69,17,4,3,8,4
3,13,67,42,48,58,129,97,39,16,2,1,73,18,4,3,9,4
3,14,70,45,52,63,141,107,43,18,2,1,78,20,4,3,9,5
3,15,72,48,56,68,152,117,46,19,2,1,88,22,5,4,10,5
3,15,74,50,60,73,163,127,50,20,3,1,116,28,6,5,13,6
3,16,77,55,65,79,177,142,58,23,3,1,226,51,15,10,22,9
5,20,85,77,80,88,189,153,62,24,3,2,241,58,22,13,22,9
6,26,99,82,89,100,203,168,69,26,4,2,194,46,17,11,19,8
5,22,100,73,88,105,216,181,74,28,4,2,140,33,9,6,15,7
5,21,99,74,91,110,228,194,79,30,4,2,136,33,7,6,16,7
5,22,104,80,99,118,243,212,87,33,5,2,151,37,8,6,17,8
5,25,113,87,109,130,260,233,98,36,5,2,179,45,10,7,20,9
6,27,122,94,119,142,275,252,108,38,6,3,196,49,11,8,21,10
6,30,134,101,130,155,291,273,120,41,6,3,212,53,12,9,23,10
5,33,149,108,141,170,308,295,132,44,7,3,229,57,13,10,24,11
6,37,171,116,152,183,327,317,146,47,7,4,248,62,14,10,26,11
5,37,163,123,163,194,346,342,166,50,8,4,269,66,16,11,28,12
6,40,173,130,173,207,364,362,176,52,9,5,289,71,18,12,29,13
6,45,194,140,187,223,386,386,192,56,9,5,309,76,19,13,31,14
7,48,207,149,200,238,408,410,207,59,10,5,329,81,21,14,33,14
7,54,229,159,213,255,431,436,227,63,11,6,352,87,23,16,35,15
8,61,263,168,227,274,452,462,245,67,11,7,376,93,25,17,38,16
9,62,265,177,238,285,473,484,260,70,12,7,403,99,27,18,40,17
9,69,290,187,252,301,512,531,298,76,13,9,433,105,30,20,43,18
10,73,303,195,262,313,540,562,313,80,14,9,463,112,32,21,46,19
11,78,324,203,273,326,548,580,325,82,15,9,499,119,35,23,49,21
12,89,368,216,291,350,546,588,341,82,15,10,538,127,39,25,52,22
13,95,389,227,305,365,595,632,371,90,17,11,578,135,42,27,56,23
14,100,410,235,316,378,652,688,404,100,18,13,608,144,46,29,58,24
15,108,441,244,331,397,685,730,425,104,19,13,629,152,49,31,59,25
15,114,467,254,346,414,711,768,450,107,20,14,633,156,51,32,60,25
16,121,498,266,363,434,742,820,487,112,22,15,664,167,54,34,63,26
17,129,529,280,383,457,812,913,550,121,24,17,749,195,62,40,74,32
18,138,566,297,406,485,909,1048,631,136,27,20,701,181,65,40,63,26
20,149,609,316,432,517,548,722,522,96,21,18,416,106,43,26,36,15
21,159,650,337,463,555,370,433,309,64,13,11,330,84,30,18,30,13
22,170,699,359,497,598,314,363,250,55,10,8,287,75,25,16,26,11
23,180,736,366,504,609,275,313,218,49,9,7,269,69,23,14,24,10
24,185,754,369,497,603,259,292,202,46,8,6,239,62,21,13,21,9
27,220,879,427,585,704,237,272,194,43,8,6,220,56,19,12,19,8
28,225,892,429,590,706,205,237,174,39,7,5,197,51,17,11,17,7
29,233,923,436,590,702,182,210,155,34,6,5,179,47,16,10,16,7
31,243,960,449,600,711,162,186,139,31,6,4,160,42,14,9,14,6
34,261,1024,488,650,767,142,164,125,28,5,4,145,39,13,8,13,5
36,280,1089,501,674,795,128,148,113,25,4,3,131,34,12,7,11,5
24,182,712,284,367,439,115,132,102,23,4,3,118,31,10,6,10,4
15,114,447,206,264,317,104,119,92,21,4,3,107,29,9,6,9,4
13,96,373,172,224,269,93,107,83,19,3,2,97,26,8,5,8,4
11,85,333,153,200,243,87,99,76,17,3,2,87,23,7,5,7,3
10,79,307,142,187,225,78,90,70,16,3,2,78,21,7,4,7,3
9,72,281,130,174,213,70,81,64,14,2,2,71,19,6,4,6,3
9,69,268,121,162,196,63,73,58,13,2,2,65,18,6,4,6,2
8,59,232,104,139,169,57,66,52,12,2,1,59,16,5,3,5,2
7,51,196,90,119,143,52,60,47,11,2,1,55,15,5,3,5,2
6,44,170,79,105,127,47,54,43,10,2,1,50,14,4,3,4,2
5,38,148,69,92,111,43,49,39,9,1,1,47,13,4,2,4,2
5,34,133,62,85,103,41,46,36,8,1,1,43,12,4,2,4,1
4,31,123,56,76,93,38,43,34,8,1,1,41,11,3,2,3,1
4,28,108,51,69,84,34,39,31,7,1,1,37,10,3,2,3,1
4,25,98,45,61,76,31,36,29,6,1,1,34,9,3,2,3,1
3,22,87,41,56,68,29,33,26,6,1,1,31,8,3,2,3,1
3,20,79,38,50,61,28,31,24,6,1,1,28,8,2,2,2,1
3,18,69,33,45,55,27,31,23,5,1,1,26,7,2,1,2,1
2,16,64,31,42,51,26,29,23,5,1,1,24,7,2,1,2,1
2,15,60,29,39,48,23,27,21,5,1,1,22,6,2,1,2,1
2,14,53,26,35,42,21,24,19,4,1,0,21,6,2,1,2,1
2,12,48,24,33,39,19,22,17,4,1,0,19,5,2,1,2,1
2,11,44,22,30,36,17,20,16,4,1,0,18,5,1,1,1,1
2,10,40,20,27,33,16,18,14,3,0,0,17,4,1,1,1,1
1,9,37,19,25,31,17,19,14,3,0,0,17,5,1,1,1,0
1,9,35,17,23,29,16,18,14,3,0,0,16,4,1,1,1,0
1,8,31,16,21,26,14,16,13,3,0,0,14,4,1,1,1,0
1,7,29,14,20,25,13,15,12,3,0,0,13,4,1,1,1,0
1,7,27,13,18,23,12,14,11,3,0,0,13,4,1,1,1,0
1,6,25,13,17,21,12,13,10,2,0,0,12,3,1,1,1,0
1,6,24,12,17,20,11,12,10,2,0,0,11,3,1,1,1,0
1,6,23,11,16,19,10,12,9,2,0,0,11,3,1,1,1,0
1,5,21,10,15,18,10,11,9,2,0,0,11,3,1,1,1,0
1,5,20,10,14,17,9,11,9,2,0,0,10,3,1,1,1,0
1,5,19,9,13,16,9,11,8,2,0,0,9,3,1,1,1,0
1,4,17,9,12,15,9,10,8,2,0,0,10,2,1,1,1,0
1,4,16,8,12,14,9,10,8,2,0,0,9,3,1,1,1,0
1,4,16,8,11,14,8,9,7,2,0,0,9,2,1,1,1,0
1,4,15,7,10,13,8,9,7,2,0,0,8,2,1,0,1,0
1,3,13,7,10,12,8,9,7,2,0,0,8,2,1,0,1,0
1,3,13,7,10,12,7,8,7,2,0,0,8,2,1,1,1,0
1,3,13,7,10,12,7,8,6,1,0,0,7,2,1,1,1,0
1,3,13,6,9,11,7,8,6,1,0,0,7,2,1,1,1,0
1,3,12,6,8,10,7,7,6,1,0,0,7,2,1,0,0,0
1,3,11,6,8,10,6,7,6,1,0,0,6,2,0,0,0,0
1,3,11,6,8,9,6,7,6,1,0,0,6,2,0,0,0,0
1,3,10,6,8,9,6,7,5,1,0,0,6,2,1,1,0,0
1,3,10,6,8,10,6,6,5,1,0,0,6,2,0,0,1,0
1,3,10,6,8,9,6,6,5,1,0,0,6,2,0,0,0,0
1,3,10,5,8,9,6,6,5,1,0,0,6,1,0,0,0,0
1,3,10,5,7,9,6,6,5,1,0,0,6,2,0,0,0,0
0,2,10,5,7,8,5,6,5,1,0,0,5,2,0,0,0,0
0,2,9,5,6,8,6,6,5,1,0,0,5,1,0,0,0,0
0,2,9,4,6,7,5,6,5,1,0,0,5,1,0,0,0,0
0,2,8,4,6,7,5,6,4,1,0,0,5,1,0,0,0,0
0,2,8,4,6,7,5,6,4,1,0,0,5,1,0,0,0,0
0,2,8,4,6,7,6,6,4,1,0,0,5,2,0,0,0,0
0,2,8,4,6,7,6,6,4,1,0,0,5,1,0,0,0,0
0,2,8,4,5,6,6,6,4,1,0,0,5,2,0,0,0,0
0,2,7,4,5,6,6,6,4,1,0,0,5,1,0,0,0,0
0,2,7,4,5,6,6,6,5,1,0,0,6,1,1,0,0,0
0,2,8,4,5,6,7,7,5,1,0,0,6,2,0,0,0,0
0,2,8,4,5,6,7,7,5,1,0,0,6,2,1,1,1,0
0,2,8,4,5,6,8,8,5,1,0,0,7,2,1,1,1,0
0,2,8,4,5,6,8,8,5,1,0,0,7,2,1,1,1,0
0,2,8,4,5,6,9,9,6,2,0,0,8,2,1,1,1,0
0,2,8,4,5,6,11,10,6,2,0,0,9,2,1,1,1,0
0,2,8,4,5,6,12,11,7,2,0,0,10,3,1,1,1,0
