A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,13,75,41,53,60,306,115,46,19,3,1,60,20,5,3,10,10
3,14,77,42,58,64,377,126,47,20,3,1,59,20,5,3,12,12
3,14,80,44,62,69,448,142,49,22,4,1,61,21,5,4,14,14
3,14,80,45,66,73,535,157,50,24,4,1,64,23,5,4,16,17
3,15,85,49,73,80,586,176,52,27,4,2,65,24,5,4,18,18
3,16,89,52,80,87,668,200,52,30,4,1,66,26,5,4,22,21
3,17,91,54,86,93,714,228,55,33,4,2,70,29,5,4,25,23
3,18,94,57,97,102,778,265,55,37,4,2,74,32,5,5,30,25
3,18,97,59,107,110,811,303,57,42,4,2,77,36,6,5,33,27
4,19,101,63,122,125,890,357,59,47,4,2,82,41,6,5,39,29
4,20,104,67,137,136,965,407,62,53,5,2,88,46,6,6,45,31
4,21,107,71,153,153,1046,478,65,60,5,2,95,54,6,6,49,34
4,22,112,76,175,175,1140,532,69,67,5,2,100,59,7,7,56,36
4,22,115,82,207,210,1270,622,72,77,6,2,110,71,7,8,65,40
4,24,121,89,236,236,1337,649,78,84,6,2,117,77,8,8,70,44
5,26,130,101,285,285,1513,777,85,97,7,2,128,92,8,9,81,49
5,28,143,113,325,329,1651,875,89,106,7,2,137,103,9,10,88,55
5,31,159,128,369,376,1928,978,96,119,8,3,151,121,10,11,104,68
5,33,169,138,407,411,2268,1097,102,131,9,3,160,130,11,12,116,82
6,35,178,156,497,485,3031,1209,113,150,11,3,178,151,13,14,146,111
6,38,185,169,528,547,3811,1401,123,182,12,3,195,170,14,16,175,145
6,40,195,188,599,612,5323,1666,141,218,16,4,227,192,17,20,213,179
6,42,203,195,643,665,6019,1826,155,233,17,5,243,206,18,21,217,189
6,45,212,230,732,745,5905,1837,168,231,19,5,256,202,19,22,180,165
7,49,227,246,788,807,5484,1840,174,219,20,5,261,208,19,21,162,147
7,50,228,269,837,866,4891,1795,180,212,20,5,259,198,19,21,138,128
7,52,238,284,881,919,4585,1754,181,207,19,5,266,191,19,21,136,111
7,55,251,317,1000,1042,3979,1683,183,191,19,6,259,162,19,20,109,90
7,60,265,345,1078,1145,3639,1535,186,179,18,6,245,137,19,18,90,75
7,63,282,379,1131,1198,2803,1184,185,140,17,6,236,111,20,17,62,51
7,67,299,412,1226,1189,2233,969,182,117,16,6,236,104,20,16,55,44
7,71,316,459,1377,1405,1462,677,176,86,14,6,214,96,19,15,47,34
8,89,367,492,1383,1452,1215,696,200,87,16,6,210,107,19,17,49,32
8,110,444,556,1578,1692,1031,699,205,86,16,6,203,114,20,18,50,29
9,129,512,618,1567,1786,1005,723,206,89,16,6,189,116,20,18,53,30
10,152,596,656,1768,1866,983,752,186,91,15,6,161,113,19,18,54,30
11,179,658,719,1827,2063,1016,792,174,93,15,6,148,114,20,17,56,31
12,209,783,824,2052,2283,1005,783,152,87,12,6,133,109,17,14,57,32
14,243,895,893,2179,2345,1052,829,140,95,11,6,129,108,15,13,63,33
16,272,1029,993,2363,2654,1141,768,116,94,9,5,118,103,12,11,65,35
17,308,1189,1062,2654,3026,994,548,104,78,7,5,134,91,11,10,64,38
20,360,1315,1166,3122,3509,1327,596,114,70,7,4,132,58,10,9,48,37
23,405,1513,1363,3962,4389,1208,517,108,64,7,3,128,56,10,8,51,40
27,465,1738,1555,4722,5124,1249,503,101,49,7,3,119,63,10,8,55,51
30,521,1920,1749,5022,5424,1188,522,95,72,7,3,117,65,10,8,67,57
34,568,2071,1681,4472,4698,1904,649,89,82,7,3,108,74,10,8,77,79
36,600,2158,1635,4050,4394,2295,716,91,86,7,3,119,85,10,9,90,96
39,662,2436,1614,3754,3994,3375,891,92,108,9,3,131,100,11,11,124,135
41,711,2620,1548,3390,3764,4395,1037,99,123,11,3,137,114,12,12,147,172
45,808,2722,1625,3330,3556,5568,1206,108,148,13,3,155,135,13,14,161,187
45,822,2990,1579,3083,3299,5819,1305,117,158,15,3,167,132,14,15,162,173
43,835,3061,1468,2718,2965,4527,1283,116,154,15,3,150,138,13,13,126,122
44,878,3141,1400,2594,2864,3807,1215,107,151,14,3,138,140,11,12,116,102
40,861,3046,1306,2373,2538,3071,1264,97,144,12,3,124,134,10,11,103,79
35,811,2892,1305,2437,2643,2840,1323,97,147,12,2,128,133,10,12,91,78
30,713,2551,1240,2322,2486,2498,1287,94,141,12,2,132,121,10,12,86,66
26,632,2232,1247,2208,2431,2634,1313,95,147,12,2,132,97,9,11,79,62
21,516,1810,1219,2145,2373,2518,1211,97,134,12,2,126,95,9,11,59,55
18,419,1633,1184,2119,2375,2395,1189,99,125,13,2,122,86,9,10,51,49
15,343,1239,1098,2060,2241,1930,936,97,105,12,2,118,73,8,9,42,43
13,278,1056,1076,2042,2209,1839,765,96,93,12,2,119,70,9,10,39,41
12,198,737,1024,2017,2264,1653,563,94,71,11,2,121,68,8,9,37,42
12,142,528,1012,1912,2138,1540,495,94,66,10,2,124,69,9,10,36,43
13,137,511,784,2100,2167,1479,457,96,62,10,2,127,69,9,10,36,45
14,127,500,656,1763,1866,1542,521,130,69,12,3,152,84,10,12,41,47
12,115,464,659,1865,1961,1649,602,167,78,14,4,181,96,12,15,46,48
