A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,13,75,41,53,60,311,115,46,19,3,1,60,19,5,3,11,10
3,14,77,42,57,64,382,128,47,20,4,1,60,20,5,3,12,12
3,14,79,44,62,68,449,143,50,23,4,1,61,21,5,4,13,13
3,14,82,46,67,74,540,157,50,24,4,1,64,22,5,4,16,16
3,15,85,49,74,80,592,176,52,27,4,1,65,24,5,4,18,18
3,16,89,52,80,87,677,202,52,30,4,1,66,26,5,4,22,21
3,17,91,54,86,92,726,232,54,33,4,2,70,28,5,4,25,23
3,18,94,57,96,102,784,268,55,37,4,2,73,32,5,5,30,25
3,18,97,59,107,111,821,306,57,42,4,2,77,36,6,5,33,27
3,19,101,63,122,126,876,353,59,47,4,2,83,41,6,5,40,30
4,20,104,68,134,136,961,404,61,53,5,2,88,47,6,6,45,32
4,21,107,71,155,157,1044,477,65,60,5,2,95,55,7,6,51,35
4,22,111,76,180,179,1144,534,69,67,5,2,98,61,7,7,57,37
4,23,115,82,207,211,1273,623,72,78,6,2,109,72,7,8,65,40
4,24,122,89,233,231,1336,647,78,84,6,2,117,78,8,8,71,44
5,26,130,100,285,283,1515,778,85,98,7,2,126,93,8,9,80,49
5,28,144,113,326,329,1657,876,90,106,7,2,137,104,9,10,88,56
5,31,158,127,366,373,1945,980,95,120,8,3,151,122,10,11,106,69
5,33,168,137,401,406,2237,1080,100,129,9,3,160,133,11,13,117,81
6,35,178,156,492,484,2996,1207,111,149,11,3,181,149,13,15,146,109
6,38,184,169,530,550,3766,1380,121,180,12,3,197,171,14,16,181,143
6,40,195,189,597,609,5340,1690,139,219,16,4,228,190,16,20,218,184
6,42,202,195,639,656,6032,1826,153,232,17,4,246,201,18,21,227,195
6,46,214,230,731,737,5857,1838,167,229,19,5,263,213,19,22,194,166
7,49,225,247,784,797,5491,1835,173,218,20,5,269,213,19,22,172,152
7,51,229,266,841,863,4874,1776,176,210,20,5,268,200,19,21,151,126
7,53,241,286,882,918,4644,1763,173,211,19,5,266,185,19,21,133,114
7,55,249,309,957,1014,4006,1697,182,193,19,6,263,153,20,20,108,90
7,60,265,335,1060,1129,3616,1538,184,177,18,6,249,141,19,18,92,75
7,63,280,378,1145,1226,2776,1182,184,139,17,6,233,107,19,16,63,51
7,67,295,409,1217,1197,2209,961,181,116,16,6,227,99,19,16,55,43
7,72,315,463,1400,1446,1428,668,175,83,14,6,207,95,19,15,47,34
8,89,366,505,1419,1492,1207,695,201,87,16,6,212,108,20,17,49,31
8,109,439,564,1596,1695,1055,709,207,85,16,6,197,113,20,18,49,29
9,128,502,626,1546,1757,1018,734,204,90,16,6,183,116,20,18,52,29
10,149,583,656,1750,1888,990,760,181,92,15,6,159,112,19,17,53,29
11,178,653,735,1865,2087,1030,799,177,95,15,6,148,112,20,17,56,31
12,207,785,838,2068,2289,1011,787,154,88,12,6,134,108,17,14,55,32
14,243,907,885,2169,2347,1056,829,142,95,11,6,130,109,15,13,61,31
16,274,1038,990,2363,2671,1150,773,117,95,9,5,122,106,12,11,61,36
18,310,1195,1088,2707,3084,955,553,106,72,7,5,144,83,11,10,56,33
21,362,1346,1188,3215,3670,1322,594,116,71,7,4,143,63,11,9,50,38
23,402,1526,1369,3963,4459,1213,517,110,64,7,4,136,60,11,9,51,41
28,473,1760,1654,4893,5313,1241,507,101,49,7,3,122,64,10,8,55,51
30,515,1931,1766,5101,5447,1190,533,95,74,7,3,118,67,10,8,68,57
34,572,2103,1682,4523,4781,1912,650,89,82,7,3,109,74,10,8,77,79
36,611,2244,1651,4133,4451,2284,717,91,86,7,3,119,84,10,9,90,96
40,676,2495,1616,3798,4083,3310,879,91,107,9,3,130,100,11,11,123,132
43,756,2672,1665,3605,3910,4349,1028,99,122,11,3,136,113,12,12,147,171
46,830,2874,1640,3349,3697,5557,1208,108,150,13,3,155,134,13,14,161,189
46,855,3003,1612,3183,3410,5856,1305,117,158,15,3,167,134,14,15,163,175
45,859,3055,1486,2737,3005,4560,1302,115,155,15,3,151,138,13,14,123,124
44,869,3172,1424,2593,2856,3857,1219,107,152,14,3,139,139,12,13,115,103
40,876,3101,1324,2462,2709,3074,1265,97,144,12,3,124,135,10,11,103,79
36,818,2893,1359,2469,2631,2828,1327,97,146,12,2,128,134,10,11,91,78
30,720,2551,1279,2327,2416,2490,1290,94,141,12,2,132,122,10,12,86,66
26,630,2290,1240,2288,2483,2625,1316,95,147,13,2,132,99,9,11,80,62
21,523,1927,1215,2160,2404,2528,1227,97,136,13,2,126,94,9,11,59,55
18,431,1599,1180,2111,2348,2429,1202,99,126,13,2,122,86,9,10,51,50
14,337,1252,1091,2064,2267,1922,929,98,104,12,2,117,74,8,9,43,43
13,276,1084,1070,2023,2210,1821,760,97,93,12,2,118,70,8,9,39,41
12,197,744,1023,2017,2277,1634,559,95,71,11,2,120,68,8,9,37,41
12,138,509,996,1836,1894,1518,491,95,66,10,2,124,69,8,10,36,42
13,150,559,799,2160,2200,1463,457,96,62,10,2,126,69,9,10,35,44
14,133,525,645,1777,1894,1531,522,129,70,12,3,153,83,10,12,41,47
13,117,475,655,1877,1974,1651,603,167,78,14,4,181,96,12,15,46,47
12,122,473,640,1970,2038,1700,672,199,86,16,5,217,112,15,18,52,49
