A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,13,75,41,53,60,308,115,46,19,3,1,59,19,5,3,11,10
3,13,76,42,57,63,381,128,47,20,4,1,60,20,5,3,12,12
3,14,79,44,62,68,450,144,50,23,4,1,61,21,5,3,14,14
3,14,82,46,67,74,543,158,50,24,4,1,63,23,5,4,16,16
3,15,85,49,74,80,588,176,52,27,4,2,63,24,5,4,19,18
3,16,89,52,81,87,673,201,53,30,4,2,65,27,5,4,22,21
3,17,92,54,87,92,719,231,55,33,4,2,69,29,5,4,25,22
3,18,94,57,97,101,783,267,56,37,4,2,73,32,5,5,30,24
3,18,97,59,107,109,825,307,58,42,4,2,77,35,5,5,32,26
4,19,100,63,121,123,892,357,59,48,4,2,83,41,6,6,40,29
4,20,104,67,133,133,968,405,62,53,5,2,89,47,6,6,44,31
4,21,107,70,155,152,1053,477,66,60,5,2,95,52,7,6,48,33
4,22,112,76,181,177,1156,537,70,68,5,2,99,58,7,7,55,36
4,23,115,83,215,216,1273,629,73,77,6,2,110,67,7,8,61,38
4,24,122,90,242,239,1312,632,78,85,6,2,116,73,8,8,67,39
5,25,130,101,284,283,1522,784,87,99,7,2,125,89,8,9,75,47
5,28,145,114,325,332,1671,892,91,108,8,2,135,100,9,10,83,53
5,31,158,128,366,380,1944,1000,97,122,8,3,147,119,10,11,104,65
5,33,169,138,400,415,2235,1098,102,131,9,3,158,133,11,12,120,80
6,35,178,157,496,487,2990,1216,113,150,11,3,178,135,12,14,139,105
6,38,184,168,524,543,3786,1400,124,182,12,3,195,170,14,16,180,142
6,40,194,187,584,598,5365,1693,141,220,16,4,221,189,16,19,214,179
6,41,199,194,632,654,6050,1865,154,235,17,5,239,203,18,21,223,193
6,45,211,225,721,738,5897,1867,168,231,19,5,257,207,19,22,189,167
7,48,225,244,775,791,5537,1847,176,218,20,5,261,209,19,22,171,149
7,50,231,261,815,846,4827,1794,183,213,20,5,266,201,19,21,149,128
7,53,243,283,875,900,4596,1770,184,210,19,5,269,181,19,20,136,115
7,56,255,316,996,1040,3939,1664,186,191,19,6,259,158,20,19,109,89
7,60,267,346,1074,1140,3618,1549,187,178,18,6,252,138,19,18,90,76
7,63,282,371,1138,1226,2723,1168,188,138,17,6,236,111,19,16,63,51
7,67,296,406,1186,1169,2174,951,186,115,16,6,231,101,19,16,55,43
7,71,312,451,1359,1404,1444,677,181,86,14,6,205,90,19,14,46,33
8,87,361,493,1398,1459,1163,689,204,86,16,6,215,108,20,17,49,31
8,106,434,557,1545,1633,1024,704,209,87,16,6,197,111,20,17,50,29
9,126,501,611,1546,1762,1001,729,207,89,16,6,183,116,20,18,52,29
10,151,588,659,1792,1897,985,759,188,92,15,6,159,112,20,18,54,30
11,178,656,731,1842,2045,1004,788,178,94,15,6,146,112,19,17,55,31
12,207,788,832,2055,2269,1011,779,153,86,12,6,132,107,17,14,56,32
14,238,896,869,2130,2320,1053,834,142,96,11,6,128,107,15,13,63,33
