A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,13,74,41,53,60,306,115,46,19,3,1,59,19,5,3,10,10
3,13,76,42,57,64,380,127,47,20,3,1,60,20,5,3,12,12
3,14,79,44,61,68,450,143,49,23,4,1,62,21,5,4,14,14
3,14,81,46,67,73,542,158,50,24,4,1,64,23,5,4,16,16
3,15,84,49,74,80,589,176,52,27,4,1,65,24,5,4,19,18
3,16,89,52,80,87,666,203,52,30,4,1,66,26,5,4,21,20
3,17,91,54,85,91,714,233,54,33,4,2,71,29,5,4,25,22
3,18,93,56,93,99,766,269,56,37,4,2,74,32,5,5,30,24
3,18,95,58,104,109,818,310,58,42,4,2,78,36,6,5,33,27
3,19,99,63,120,124,884,357,59,47,4,2,85,41,6,5,39,29
4,20,103,67,134,134,970,411,62,54,5,2,90,46,6,6,44,31
4,21,106,71,155,157,1039,479,66,60,5,2,96,54,7,6,50,34
4,22,111,76,178,177,1128,525,71,67,5,2,102,60,7,7,56,37
4,22,114,82,208,212,1257,616,74,77,6,2,113,72,7,8,66,40
4,24,120,89,236,234,1308,639,79,84,6,2,120,77,8,8,71,44
5,25,129,100,285,282,1461,766,87,94,7,2,130,92,9,9,80,48
5,28,144,113,325,329,1641,884,92,106,8,2,141,103,9,10,87,55
5,31,159,128,363,372,1924,996,98,120,8,3,155,119,10,11,104,68
5,33,169,138,400,412,2231,1106,105,130,9,3,164,133,11,12,120,82
6,35,177,157,474,472,2917,1198,114,149,11,3,185,152,13,14,140,108
6,38,184,165,482,513,3621,1381,123,177,12,3,203,173,14,16,176,140
6,39,188,183,559,572,5206,1674,142,219,15,4,232,192,17,20,219,184
6,40,192,190,624,648,5992,1831,157,229,17,5,249,209,18,21,231,196
6,45,212,230,738,750,5877,1853,171,230,19,5,262,211,19,22,198,171
7,48,226,248,792,807,5449,1804,179,215,20,5,265,208,19,22,174,152
7,51,230,271,836,866,4804,1789,187,213,20,6,261,199,19,21,142,127
7,53,240,283,873,909,4501,1757,188,204,20,6,262,183,19,20,132,111
7,56,249,319,974,1032,3960,1668,190,191,19,6,256,149,19,19,102,88
7,60,263,342,1050,1104,3556,1460,194,170,19,6,243,130,19,18,82,71
7,62,276,379,1112,1190,2711,1149,190,135,17,6,224,107,19,16,59,50
7,66,294,399,1157,1129,2123,929,190,112,16,6,221,102,19,15,53,43
7,68,306,443,1339,1394,1468,684,185,85,15,6,201,93,19,14,46,34
8,84,351,489,1397,1452,1211,705,211,87,16,6,207,105,19,17,49,31
8,108,439,558,1563,1654,1040,707,210,86,16,6,190,112,20,18,49,29
9,127,508,625,1567,1784,1000,727,211,89,16,6,177,116,20,18,52,29
10,150,591,660,1805,1886,977,749,190,91,15,6,152,112,19,17,53,29
11,179,658,745,1872,2055,1019,789,180,93,14,6,142,111,19,17,56,31
12,201,756,835,2021,2232,1016,777,154,88,12,6,130,106,17,14,56,32
14,237,890,877,2128,2294,1053,822,142,97,11,6,129,106,16,13,62,33
16,271,1035,1005,2350,2621,1120,801,115,94,9,5,122,104,12,11,65,35
18,305,1183,1079,2633,2987,1201,820,101,98,8,5,119,103,11,10,69,38
21,362,1337,1189,3153,3545,1314,559,101,69,6,3,117,56,10,9,47,39
24,410,1516,1324,3675,3957,1170,483,96,60,6,3,113,54,10,8,49,39
28,461,1720,1652,4786,5066,1204,481,92,46,6,3,110,62,10,7,54,50
31,512,1861,1731,4885,5116,1199,540,88,75,7,3,112,66,10,8,67,57
35,569,2068,1680,4479,4707,1903,652,86,81,7,2,109,75,9,8,77,79
36,614,2256,1650,4116,4427,2266,719,90,86,7,3,120,84,10,9,90,95
37,603,2264,1571,3662,3937,3302,889,91,107,9,3,130,101,11,11,121,131
42,689,2244,1589,3441,3609,4341,1036,99,123,10,3,137,114,12,12,147,170
45,811,2829,1575,3217,3518,5571,1230,108,150,13,3,156,134,13,14,163,189
45,838,2986,1521,3096,3318,5840,1317,117,160,15,3,169,137,14,15,168,176
46,866,2974,1470,2715,2922,4663,1313,116,157,15,3,154,140,13,14,128,128
42,860,3146,1405,2590,2790,3856,1221,108,152,14,3,140,139,12,13,117,103
40,852,3060,1328,2451,2696,3090,1262,98,144,12,3,125,131,10,12,100,78
36,807,2837,1354,2387,2598,2870,1325,97,147,12,3,129,127,10,12,87,78
31,705,2469,1305,2313,2475,2505,1284,94,140,12,2,133,112,10,12,78,64
26,634,2252,1255,2303,2486,2612,1287,95,144,12,2,131,93,9,11,71,59
21,517,1924,1224,2194,2415,2478,1155,98,127,12,2,123,88,9,10,53,52
18,422,1635,1172,2118,2337,2318,1111,99,119,13,2,120,81,9,10,47,47
14,333,1248,1092,2071,2256,1833,856,98,97,12,2,117,72,8,9,41,42
13,275,1074,1038,2010,2195,1725,687,96,85,12,2,118,69,8,9,39,40
12,194,745,1004,2002,2257,1585,528,94,68,11,2,121,68,8,9,37,41
11,160,624,966,1923,2222,1501,479,95,64,10,2,124,68,9,10,36,43
12,132,448,826,2278,2712,1459,451,96,62,10,2,127,69,9,10,36,45
12,106,447,604,1712,1822,1521,518,130,69,12,3,154,83,10,12,41,47
11,98,400,618,1828,1896,1667,600,167,78,14,4,182,96,12,15,46,48
11,111,423,626,1943,2017,1701,671,199,86,16,5,218,112,15,18,52,50
12,128,470,727,2244,2370,1780,744,248,96,18,6,254,126,17,20,62,56
12,149,520,802,2484,2541,1860,832,298,101,20,7,286,142,20,23,65,59
14,178,658,991,3448,3608,2056,949,343,117,23,8,309,168,20,25,74,63
16,206,751,1110,4130,4238,2168,1078,394,130,25,9,365,196,27,30,90,70
18,260,936,1386,4839,4872,2551,1370,374,166,28,11,423,251,31,34,137,86
19,282,929,1351,4615,4814,2990,1843,496,212,33,13,475,335,33,43,182,109
19,317,1155,1244,3525,3594,3995,2728,563,291,41,15,567,406,38,51,231,133
18,339,1132,1161,3007,3237,4783,3131,592,356,47,17,633,433,44,59,223,131
18,352,1292,1165,2618,2858,4684,3058,716,346,55,19,659,453,47,69,224,128
18,391,1304,1214,2497,2786,4794,3162,858,375,62,22,814,490,53,78,239,136
19,432,1496,1247,2473,2637,4939,3337,1034,394,70,25,997,551,63,90,254,145
21,446,1527,1272,2458,2645,5130,3596,1181,429,77,27,1107,606,73,98,270,152
