A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
3,13,74,40,53,59,307,115,46,19,3,1,59,19,5,3,10,10
3,13,76,42,57,64,383,127,47,20,4,1,60,20,5,3,12,12
3,14,80,45,62,69,451,142,49,23,4,1,61,20,5,3,13,14
3,14,81,46,67,74,547,158,50,24,4,1,63,22,5,4,16,16
3,15,85,49,74,80,594,175,52,27,4,2,64,23,5,4,18,18
3,16,89,52,80,87,677,201,53,30,4,1,66,26,5,4,22,21
3,17,91,54,86,92,724,230,55,33,4,2,70,28,5,4,25,23
3,18,93,56,96,101,771,265,55,37,4,2,72,31,5,5,29,24
3,18,96,59,107,110,820,305,57,42,4,2,76,34,6,5,31,26
4,19,101,63,122,125,892,355,59,47,4,2,83,40,6,5,39,29
4,20,104,67,137,137,963,402,61,53,5,2,88,46,6,6,44,31
4,21,107,71,156,157,1049,480,65,60,5,2,94,54,6,6,49,34
4,22,112,76,179,177,1157,536,69,67,5,2,98,59,7,7,54,36
4,22,115,82,207,209,1262,614,72,76,6,2,108,73,7,8,66,41
4,24,121,89,230,229,1329,644,77,84,6,2,116,79,8,8,72,45
5,25,129,99,272,271,1526,777,85,98,7,2,126,93,9,9,80,49
5,28,143,111,319,322,1661,877,89,107,7,2,136,102,9,10,88,55
5,31,158,127,362,373,1942,993,95,121,8,3,149,120,10,11,105,68
5,33,168,137,400,405,2266,1104,100,130,9,3,158,133,11,12,120,81
6,35,177,155,490,476,2995,1205,111,148,11,3,179,154,13,15,149,113
6,38,184,167,522,539,3781,1390,121,180,12,3,196,174,14,17,180,146
6,40,194,187,589,600,5261,1662,137,214,15,4,230,195,17,20,220,188
6,42,203,194,639,656,5960,1808,152,231,17,5,247,209,18,21,226,197
6,45,211,230,739,747,5786,1829,165,229,19,5,257,210,19,22,193,170
7,48,226,244,789,803,5402,1822,173,218,20,5,264,213,19,22,175,152
7,51,230,267,835,863,4905,1788,178,212,20,5,263,206,19,21,149,128
7,53,240,285,888,919,4626,1732,180,213,19,5,261,192,19,21,136,111
7,54,245,313,984,1037,3956,1691,182,193,19,6,259,156,19,19,109,87
7,58,254,341,1077,1135,3607,1545,183,178,18,6,245,136,19,18,91,74
7,63,278,377,1149,1231,2756,1186,175,137,17,6,235,113,19,17,64,51
7,67,295,408,1220,1186,2236,970,180,118,16,6,229,106,19,16,56,43
7,71,310,459,1372,1410,1489,684,175,86,14,6,209,96,19,15,47,34
8,88,362,501,1420,1500,1227,694,197,87,16,6,215,107,20,17,50,32
8,109,439,568,1615,1718,1036,704,204,86,16,6,201,113,20,18,50,29
9,129,513,626,1571,1789,1008,726,206,89,16,6,190,118,21,18,53,30
10,152,589,659,1780,1892,982,750,183,91,15,6,164,113,20,17,52,30
11,181,661,746,1874,2074,1025,796,175,94,14,6,154,112,20,17,57,31
12,209,784,839,2069,2267,1007,778,151,87,12,6,139,108,17,15,57,32
14,240,887,891,2163,2330,1048,828,138,95,11,6,135,106,15,13,63,33
16,274,1033,947,2302,2628,1144,750,115,86,8,5,132,90,12,11,56,35
17,312,1195,1072,2688,3052,952,521,107,75,7,5,159,89,11,10,54,29
21,362,1338,1179,3233,3684,1326,609,118,72,7,4,155,65,12,10,51,39
23,408,1511,1362,3925,4402,1219,525,113,65,7,4,142,63,12,9,52,41
28,471,1723,1660,4872,5288,1252,510,103,49,7,3,124,65,11,8,55,50
31,519,1922,1741,5014,5417,1182,525,97,72,7,3,118,67,10,8,67,57
34,566,2074,1645,4483,4762,1911,650,89,81,7,3,108,74,10,8,77,79
36,609,2249,1619,4101,4451,2277,718,91,86,7,3,119,83,10,9,90,95
40,677,2490,1617,3798,4091,3312,880,91,107,9,3,129,100,11,11,122,132
43,761,2726,1670,3640,3924,4348,1021,99,122,11,3,136,113,12,12,146,170
46,820,2850,1579,3286,3683,5537,1199,108,149,13,3,154,133,13,14,161,188
46,845,2997,1581,3180,3413,5782,1298,117,158,15,3,167,134,14,15,164,174
45,871,3074,1495,2796,3048,4497,1280,116,153,15,3,150,139,13,13,127,123
42,838,3155,1408,2602,2891,3823,1214,107,151,14,3,138,141,11,12,117,103
