A,B,C,D,E,F,G,H,I,J,K,L,R,S,T,U,V,W
2,12,70,37,46,53,219,86,38,14,2,1,49,16,4,3,8,7
3,13,74,39,50,58,313,98,40,16,3,1,52,17,4,3,9,10
3,14,79,43,59,67,415,109,41,18,3,1,53,19,4,3,11,14
3,15,84,47,67,77,550,126,43,21,3,1,59,21,5,3,15,18
4,17,92,55,81,92,686,154,45,25,3,1,66,25,5,4,20,23
4,19,103,63,97,107,847,199,50,31,4,1,74,30,5,5,26,28
4,19,109,68,114,123,1026,262,55,40,5,2,87,37,6,6,35,38
4,20,114,74,133,142,1433,354,64,52,6,2,104,46,7,7,45,53
4,22,120,82,162,167,2229,468,77,68,8,2,126,59,9,9,61,69
5,24,128,91,210,213,2359,631,90,87,10,2,142,75,10,10,73,73
5,27,140,104,256,262,2490,859,99,110,10,3,156,93,11,11,89,76
5,29,150,121,343,348,2502,1021,108,130,11,3,171,116,11,12,104,78
5,32,163,135,404,413,2584,1209,120,150,12,3,192,144,12,14,107,79
5,34,172,154,487,520,2619,1264,137,152,14,4,211,146,13,16,100,71
5,38,188,188,628,664,2391,1089,153,130,15,4,220,123,14,16,73,58
6,42,207,227,792,812,1841,822,168,102,15,4,227,114,15,16,56,49
6,59,266,305,960,1018,1704,840,244,106,19,6,295,142,20,22,62,48
7,80,342,382,1176,1261,1604,991,345,125,24,10,381,178,27,29,75,48
9,115,476,509,1523,1588,1680,1275,458,158,30,13,470,237,31,38,101,53
11,156,635,606,1775,1911,1997,1723,524,213,36,13,506,325,32,46,156,75
13,201,810,751,2025,2151,3052,2477,506,316,41,12,447,389,30,48,245,121
15,257,1008,870,2141,2336,4862,2746,374,378,39,10,337,298,29,40,201,129
17,313,1189,1012,2301,2495,3393,1782,259,238,27,9,230,225,25,30,132,98
21,393,1448,1082,2276,2524,1977,888,194,110,13,8,201,189,19,22,125,69
25,488,1687,1186,2430,2614,1774,670,167,92,12,7,176,72,14,12,63,53
30,568,1951,1124,2079,2208,1505,605,112,80,8,4,130,61,11,9,55,46
33,579,2212,961,1806,2060,1385,561,88,66,7,3,110,62,9,7,47,37
42,733,2613,1107,2056,2275,1122,529,85,67,7,2,100,54,8,7,35,27
50,857,3165,1249,2335,2680,816,386,76,53,7,2,87,49,7,6,27,21
58,1020,3627,1421,2637,3032,672,338,76,47,7,2,85,48,7,6,26,20
62,1224,4227,1918,4108,4785,689,309,69,45,6,2,91,49,7,7,26,21
54,1201,4242,2865,6566,7454,749,309,71,46,7,2,97,53,7,7,25,23
51,1094,3850,3313,7765,8421,949,515,118,70,11,2,140,89,9,12,45,33
36,697,2396,1809,4159,4327,1815,1045,184,128,16,3,210,157,12,20,100,62
26,438,1480,1397,2712,3002,2519,1442,259,181,23,5,299,224,16,29,125,75
22,273,955,854,1607,1827,2613,1645,331,198,30,6,406,279,21,41,142,84
17,251,920,930,2089,2167,2823,1803,452,221,37,8,498,304,26,45,144,87
12,212,822,780,1662,1781,3096,1887,564,232,42,11,510,268,31,44,130,86
11,257,908,749,1419,1536,3100,1848,618,232,44,14,569,269,37,44,134,86
13,292,1019,746,1345,1420,3071,1847,722,229,44,18,611,290,43,48,146,91
13,361,1263,758,1405,1459,3119,1894,803,240,46,20,697,313,50,54,153,96
16,424,1472,815,1572,1649,3306,1913,899,246,48,24,712,330,57,55,163,97
20,510,1775,1006,1837,1975,3634,2061,968,267,52,28,742,336,60,56,162,101
24,588,2004,1254,2614,2794,3505,2134,904,258,51,30,638,296,56,50,153,99
32,730,2551,1982,5347,5901,3493,1910,732,240,43,28,499,227,45,38,130,92
39,911,3170,2351,5307,5823,2902,1392,512,195,31,19,295,151,28,24,105,81
46,1161,3941,2579,4945,5423,2915,1147,260,167,19,10,211,130,20,18,106,81
56,1344,4799,2720,4772,5188,2548,1236,195,209,17,7,269,203,19,24,144,85
60,1336,4550,2269,4289,4566,2912,2071,351,279,37,10,535,344,31,51,181,86
60,1146,3960,1795,3491,3834,2378,2447,660,260,52,22,949,420,77,69,156,65
64,1175,4033,1639,3322,3646,1878,2112,1011,223,56,38,781,338,84,64,111,46
69,1199,4136,1766,3615,3979,796,1556,947,149,46,36,360,177,79,52,45,11
75,1241,4223,1642,3443,3863,282,533,572,44,28,31,174,71,37,22,20,5
79,1311,4376,1635,3447,3733,31,212,265,13,10,15,35,10,12,10,3,1
78,1305,4472,1581,3331,3635,26,36,40,6,2,9,38,10,12,9,3,2
74,1230,4022,1334,2956,3282,29,41,37,7,2,6,34,10,12,10,4,2
61,969,3279,1011,2558,2772,25,35,32,6,1,5,29,9,8,9,3,2
59,882,3046,846,2348,2492,23,32,29,6,1,5,32,9,7,8,3,1
62,943,3280,911,2611,2684,23,33,29,6,1,3,30,10,9,8,3,1
61,1092,3739,1043,2738,2979,24,33,29,5,1,4,32,10,8,9,3,2
70,1313,4235,1053,2452,2682,24,33,29,6,1,3,31,10,7,8,3,2
60,1059,3834,743,1583,1817,23,32,28,6,1,3,31,9,7,8,3,2
36,699,2457,257,757,855,22,31,27,5,1,2,40,12,9,13,5,2
16,305,1036,121,259,307,22,32,28,5,1,2,36,13,17,14,5,3
9,154,527,38,57,68,21,30,26,5,1,2,33,12,7,8,3,2
4,33,127,35,33,44,22,29,24,5,1,1,28,8,6,8,3,1
4,29,86,25,25,33,21,29,24,5,1,1,29,8,5,6,3,1
3,25,66,18,20,26,21,29,25,5,1,1,29,8,6,6,3,1
3,20,55,17,18,24,21,29,24,5,1,1,28,8,5,6,3,1
3,20,56,18,19,25,21,28,24,5,1,1,27,8,5,6,3,1
3,19,52,17,18,24,22,30,24,5,1,1,28,8,5,6,3,1
3,21,55,18,19,25,21,29,24,5,1,1,27,8,5,5,3,1
2,15,45,15,16,22,21,28,24,5,1,1,26,8,4,5,2,1
3,17,48,18,17,22,21,28,23,5,1,1,26,8,4,5,2,1
3,17,44,20,18,22,20,27,23,5,1,1,26,8,4,5,2,1
2,15,41,15,16,21,20,27,22,5,1,1,28,8,5,5,2,1
2,14,38,15,15,20,21,27,22,5,1,1,26,7,4,4,2,1
2,14,43,16,16,22,21,27,23,5,1,1,25,7,4,4,2,1
2,15,43,16,16,21,20,26,21,5,1,1,26,7,4,4,2,1
2,14,41,16,16,21,21,27,22,5,1,1,25,8,4,4,2,1
